spp,n.x,mean_lfm_fall_spp.x,sd_lfm_fall_spp.x,mean_tlp_spp,sd_spp,n.y,mean_lfm_fall_spp.y,sd_lfm_fall_spp.y,unique_id,age,pod,site,date,doy,type,location,month,bottle_number,lfm,timing,wettest_lfm,predawn,midday,dry_with_bottle,wet_with_bottle,bottle_weight,g_ww,g_dw,gww_gdw,rwc_wettest,rwd_wettest,swc_wettest,mpa,predawn1,predawn2,predawn3,midday1,midday2,midday3,rwc,rwd,water_potential,swc,year
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_3,New,3,1,2020-10-19,292,tree,SEKI,10,56,166.799407,fall,279.2466681,-1.542,-2.0355,76.2797,91.6938,67.0386,24.655199999999994,9.241100000000003,2.6679940699700238,59.73192379873555,40.26807620126445,2.792466681,-2.0355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_4,New,4,1,2020-07-15,197,tree,CZO,7,NA,NA,NA,NA,-0.423,-1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_4,New,4,1,2020-07-27,209,tree,CZO,7,NA,NA,NA,NA,-0.875,-2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_4,New,4,1,2020-08-04,216,tree,CZO,8,1,173.710297,fall,235.9408212,-1.125,-1.8,74.2316,86.8487,66.9683,19.880399999999995,7.263300000000001,2.7371029697245044,73.62451996077057,26.37548003922943,2.359408212,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_4,New,4,1,2020-08-26,238,tree,CZO,8,1,172.039528,fall,235.9408212,-1.4435,-2.3265,77.8965,96.6464,66.9979,29.6485,10.898600000000002,2.7203952801277222,72.91638942553617,27.083610574463833,2.359408212,-2.3265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_4,New,4,1,2020-10-19,292,tree,SEKI,10,10,160.0374515,fall,235.9408212,-2.2755,-2.265,73.8063,85,67.0242,17.975800000000007,6.7821,2.650476990902524,67.82948821066492,32.17051178933508,2.359408212,-2.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_5,New,5,1,2020-07-15,197,tree,CZO,7,NA,NA,NA,NA,-0.41,-1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_5,New,5,1,2020-07-27,209,tree,CZO,7,NA,NA,NA,NA,-0.51,-1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_5,New,5,1,2020-08-04,216,tree,CZO,8,9,178.7627112,fall,258.9797571,-0.735,-1.925,72.1006,80.9254,67.164,13.761399999999995,4.9365999999999985,2.7876271117773364,69.02574672312102,30.974253276878983,2.5897975709999996,-1.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_5,New,5,1,2020-08-26,238,tree,CZO,8,82,171.456421,fall,258.9797571,-0.9555,-2.2285,73.5244,84.6941,67.0098,17.684300000000007,6.5146000000000015,2.714564209621466,66.20456475823919,33.79543524176081,2.5897975709999996,-2.2285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_5,New,5,1,2020-10-19,292,tree,SEKI,10,15,160.7845977,fall,258.9797571,-2.218,-2.202,75.7027,90.1336,66.7274,23.4062,8.97529999999999,2.6078459772932407,62.08384759505206,37.91615240494794,2.5897975709999996,-2.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_6,New,6,1,2020-07-15,197,tree,CZO,7,NA,NA,NA,NA,-0.345,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_6,New,6,1,2020-07-27,209,tree,CZO,7,NA,NA,NA,NA,-0.75,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_6,New,6,1,2020-08-04,216,tree,CZO,8,61,174.6981691,fall,256.544739,-0.745,-1.445,72.571,82.6565,66.7979,15.858599999999996,5.7730999999999995,2.7469816909459386,68.09657051669261,31.90342948330739,2.56544739,-1.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_6,New,6,1,2020-08-26,238,tree,CZO,8,61,165.8264518,fall,256.544739,-1.385,-2.019,77.2162,94.4459,66.826,27.6199,10.390200000000007,2.6582645184885743,64.6384145106168,35.3615854893832,2.56544739,-2.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_1_6,New,6,1,2020-10-19,292,tree,SEKI,10,59,161.4821905,fall,256.544739,-2.1405,-2.2345,74.3023,86.1123,66.9888,19.123500000000007,7.313500000000005,2.6148219046967927,62.94504074784398,37.05495925215602,2.56544739,-2.2345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_1,New,1,2,2020-07-15,197,tree,CZO,7,NA,NA,NA,NA,-0.61,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_1,New,1,2,2020-08-04,216,tree,CZO,8,4,239.6032968,fall,239.6032968,-0.565,-1.865,73.9243,90.7272,66.9115,23.815699999999993,7.012799999999999,3.3960329682865615,100,0,2.396032968,-1.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_1,New,1,2,2020-08-26,238,tree,CZO,8,62,195.389157,fall,239.6032968,-0.822,-2.195,73.5488,86.5879,66.8754,19.712500000000006,6.673400000000001,2.9538915695147905,81.54694013375529,18.453059866244715,2.396032968,-2.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_1,New,1,2,2020-10-19,292,tree,SEKI,10,42,159.8613426,fall,239.6032968,-1.589,-1.998,72.2677,80.7071,66.9885,13.718599999999995,5.279200000000003,2.598613426276706,66.71917487572733,33.28082512427267,2.396032968,-1.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2,New,2,2,2020-07-15,197,tree,CZO,7,NA,NA,NA,NA,-0.587,-1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2,New,2,2,2020-08-04,216,tree,CZO,8,12,206.695348,fall,252.8152897,-0.62,-1.845,80.0034,106.4757,67.196,39.279700000000005,12.807400000000001,3.066953480019364,81.75745551041331,18.24254448958669,2.528152897,-1.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2,New,2,2,2020-08-26,238,tree,CZO,8,5,131.2832034,fall,252.8152897,-0.503,-1.7505,78.5548,93.4561,67.2043,26.251800000000003,11.350499999999997,2.3128320338311097,51.92850620537449,48.07149379462551,2.528152897,-1.7505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2,New,2,2,2020-10-19,292,tree,SEKI,10,22,159.9327393,fall,252.8152897,-1.9015,-2.394,73.1458,83.3228,66.7825,16.540300000000002,6.363299999999995,2.5993273930193475,63.260706854313334,36.739293145686666,2.528152897,-2.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.1,new,2.1,2,2021-04-24,114,tree,CZO,4,36,136.6259488,spring,488.3069661,-0.93,-1.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84,-1.02,NA,-1.55,-1.54,NA,27.97952072877463,72.02047927122537,-1.545,4.883069661,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.1,new,2.1,2,2021-07-09,190,tree,CZO,7,36,NA,spring,488.3069661,-0.845,-1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83,-0.86,NA,-1.78,-1.84,NA,100,0,-1.81,4.883069661,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.1,new,2.1,2,2021-07-31,212,tree,CZO,7,43,203.1806205,spring,488.3069661,-1.065,-1.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07,-1.06,NA,-1.85,-1.8,NA,41.60919966445672,58.39080033554328,-1.825,4.883069661,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.1,new,2.1,2,2021-08-20,232,tree,CZO,8,36,159.1595407,fall,488.3069661,-1.445,-2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48,-1.41,NA,-2,-2.08,NA,32.59415731280103,67.40584268719897,-2.04,4.883069661,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.1,new,2.1,2,2021-09-17,260,tree,CZO,9,36,140.4497696,fall,488.3069661,-1.655,-1.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.69,-1.62,NA,-1.85,-1.92,NA,28.76259798661922,71.23740201338077,-1.885,4.883069661,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.1,new,2.1,2,2021-10-17,290,tree,CZO,10,36,232.6835977,fall,488.3069661,-1.36,-1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32,-1.4,NA,-1.96,-1.81,-1.84,47.65109118929688,52.34890881070312,-1.87,4.883069661,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2.1,New,2.1,2,2021-04-24,114,tree,CZO,4,NA,NA,NA,NA,-0.93,-1.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.2,new,2.2,2,2021-04-24,114,tree,CZO,4,44,133.7575195,spring,316.0183414,-0.7,-0.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68,-0.72,NA,-0.78,-0.85,NA,42.32587226027382,57.67412773972618,-0.815,3.160183414,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.2,new,2.2,2,2021-07-09,190,tree,CZO,7,44,NA,spring,316.0183414,-0.65,-1.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.64,-0.66,NA,-1.71,-1.8,NA,100,0,-1.755,3.160183414,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.2,new,2.2,2,2021-07-31,212,tree,CZO,7,44,202.282029,spring,316.0183414,-0.855,-1.793333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83,-0.88,NA,-1.71,-1.88,-1.79,64.00958504619251,35.99041495380749,-1.793333333,3.160183414,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.2,new,2.2,2,2021-08-20,232,tree,CZO,8,44,158.3967756,fall,316.0183414,-1.04,-2.016666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01,-1.07,NA,-1.95,-2.07,-2.03,50.12265265942568,49.87734734057432,-2.016666667,3.160183414,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.2,new,2.2,2,2021-09-17,260,tree,CZO,9,44,133.5532933,fall,316.0183414,-1.34,-1.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36,-1.32,NA,-1.85,-1.88,NA,42.26124746694845,57.73875253305155,-1.865,3.160183414,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.2,new,2.2,2,2021-10-17,290,tree,CZO,10,44,234.7985062,fall,316.0183414,-1.15,-1.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12,-1.18,NA,-1.97,-1.94,NA,74.29901225347042,25.700987746529577,-1.955,3.160183414,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2.2,New,2.2,2,2021-04-24,114,tree,CZO,4,NA,NA,NA,NA,-0.7,-0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.3,new,2.3,2,2021-04-24,114,tree,CZO,4,62,131.6718142,spring,302.201662,-0.77,-1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78,-0.76,NA,-1.59,-1.55,NA,43.57084382944261,56.42915617055739,-1.57,3.02201662,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.3,new,2.3,2,2021-07-09,190,tree,CZO,7,62,NA,spring,302.201662,-0.59,-1.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58,-0.6,NA,-1.78,-1.73,NA,100,0,-1.755,3.02201662,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.3,new,2.3,2,2021-07-31,212,tree,CZO,7,47,193.4981399,spring,302.201662,-0.71,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69,-0.73,NA,-1.77,-1.83,NA,64.02947575450463,35.97052424549537,-1.8,3.02201662,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.3,new,2.3,2,2021-08-20,232,tree,CZO,8,53,183.5597331,fall,302.201662,-1.08,-1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06,-1.1,NA,-1.98,-1.83,-1.86,60.740808599523845,39.259191400476155,-1.89,3.02201662,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.3,new,2.3,2,2021-09-17,260,tree,CZO,9,47,186.1346046,fall,302.201662,-1.433333333,-1.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51,-1.33,-1.46,-1.86,-1.87,NA,61.59284610420177,38.40715389579823,-1.865,3.02201662,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.3,new,2.3,2,2021-10-17,290,tree,CZO,10,62,NA,fall,302.201662,-1.275,-1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34,-1.21,NA,-1.91,-1.95,NA,86.8348031785477,13.165196821452298,-1.93,3.02201662,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2.3,New,2.3,2,2021-04-24,114,tree,CZO,4,NA,NA,NA,NA,-0.77,-1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.4,new,2.4,2,2021-04-24,114,tree,CZO,4,48,118.928846,spring,498.3113674,-0.815,-1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83,-0.8,NA,-1.54,-1.58,NA,23.86637226851269,76.13362773148731,-1.56,4.983113674,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.4,new,2.4,2,2021-07-09,190,tree,CZO,7,28,239.3787596,spring,498.3113674,-0.675,-1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71,-0.64,NA,-1.99,-1.95,NA,48.03798894835325,51.96201105164675,-1.97,4.983113674,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.4,new,2.4,2,2021-07-31,212,tree,CZO,7,28,160.1263334,spring,498.3113674,-1.125,-1.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,-1.14,NA,-1.84,-1.81,NA,32.133791014136115,67.86620898586389,-1.825,4.983113674,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.4,new,2.4,2,2021-09-17,260,tree,CZO,9,48,NA,fall,498.3113674,-1.715,-1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74,-1.69,NA,-1.9,-1.96,NA,100,0,-1.93,4.983113674,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2.4,New,2.4,2,2021-04-24,114,tree,CZO,4,NA,NA,NA,NA,-0.815,-1.1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.5,new,2.5,2,2021-04-24,114,tree,CZO,4,31,126.2829053,spring,242.5369686,-1.095,-1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1.19,NA,-1.51,-1.45,NA,52.067487290265404,47.932512709734596,-1.48,2.425369686,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.5,new,2.5,2,2021-07-09,190,tree,CZO,7,53,242.5369686,spring,242.5369686,-1.36,-1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37,-1.35,NA,-1.87,-1.99,-1.9,100,0,-1.92,2.425369686,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.5,new,2.5,2,2021-07-31,212,tree,CZO,7,53,133.1894835,spring,242.5369686,-1.64,-1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62,-1.66,NA,-1.99,-1.97,NA,54.91512665834482,45.08487334165518,-1.98,2.425369686,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.5,new,2.5,2,2021-08-20,232,tree,CZO,8,62,131.3307393,fall,242.5369686,-1.76,-2.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74,-1.78,NA,-2.1,-2.13,NA,54.148751037040874,45.851248962959126,-2.115,2.425369686,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_new_2_2.5,new,2.5,2,2021-09-17,260,tree,CZO,9,53,119.8367575,fall,242.5369686,-1.96,-1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-1.92,NA,-1.94,-2,NA,49.40968718778652,50.59031281221348,-1.97,2.425369686,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_2.5,New,2.5,2,2021-04-24,114,tree,CZO,4,NA,NA,NA,NA,-1.095,-1.2725,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_3,New,3,2,2020-07-15,197,tree,CZO,7,NA,NA,NA,NA,-0.5295,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_3,New,3,2,2020-08-04,216,tree,CZO,8,16,195.9206412,fall,316.0678298,-0.615,-1.805,74.7194,90.1938,66.8211,23.372699999999995,7.898299999999992,2.9592064115062757,61.986897345412785,38.013102654587215,3.160678298,-1.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_3,New,3,2,2020-08-26,238,tree,CZO,8,16,199.1485746,fall,316.0678298,-0.653,-1.877,77.8638,99.8972,66.8,33.0972,11.0638,2.9914857463077786,63.00817603804105,36.99182396195895,3.160678298,-1.877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_3,New,3,2,2020-10-19,292,tree,SEKI,10,26,128.2792728,fall,316.0678298,-1.998,-2.2435,72.7346,80.0233,67.0527,12.970600000000005,5.681899999999999,2.282792727784721,40.58599474713133,59.41400525286867,3.160678298,-2.2435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_3,New,3,2,2020-10-19,292,tree,SEKI,10,28,166.3814574,fall,316.0678298,-1.998,-2.2435,78.5682,99.2777,66.1212,33.156499999999994,12.447000000000003,2.6638145737928807,52.64106046644548,47.35893953355452,3.160678298,-2.2435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_3,New,3,2,2020-10-19,292,tree,SEKI,10,62,144.4046781,fall,316.0678298,-1.998,-2.2435,72.2205,79.6042,67.1073,12.49690000000001,5.113200000000006,2.4440467808808566,45.68787598262555,54.31212401737445,3.160678298,-2.2435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_4,New,4,2,2020-07-15,197,tree,CZO,7,NA,NA,NA,NA,-0.529,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_4,New,4,2,2020-08-04,216,tree,CZO,8,56,88.42143311,fall,299.9851164,-0.805,-1.725,76.0096,84.0823,66.8798,17.2025,9.129800000000003,1.8842143310915895,29.4752733639288,70.5247266360712,2.999851164,-1.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_4,New,4,2,2020-08-26,238,tree,CZO,8,56,84.71023191,fall,299.9851164,-1.29,-1.796,77.667,86.4883,67.2535,19.234799999999993,10.413499999999999,1.8471023191050073,28.238144920845816,71.76185507915419,2.999851164,-1.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
ABCO,295,150.26899825463954,19.18157018480266,-2.2704244956133333,0.5094009242637658,295,150.26899825463954,19.18157018480266,ABCO_New_2_4,New,4,2,2020-10-19,292,tree,SEKI,10,NA,NA,NA,NA,-2.133,-2.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
