hydration,bins10lfm,bins20lfm,bins5lfm,bottle_wt,dry_wt,dw_flam_sample,fd,fh,fh_old,fresh_wt,gd,gdw_gfw,gdw_gww,gdw_gww_saturated,glow_pre_ignition,gr,gti,gww_gdw,gww_gdw_saturated,ignition,ignition_num,ignition2,individual,lfm,lfm_NAs_imputed,lfm_notes,lfm_outliers_out,max_mpa_sample,model,model_spp_gr,model_spp_gr_sample,month,mpa,n,notes_flam,pfg,prop_ignite,prop_new,prop_new_flam,prop_new_lfm,ros,round,RWC,RWD,sample,sample_length,sample_wt,site,spp,start_temp,surface_temp_max_within_5_secs_of_flame_end,surface_temp_start,taller_temp_max,taller_temp_start,temp_at_ignition_lower,temp_at_ignition_taller,temp_change,total,ttfg,tti,water_wt,ww_flam_sample,year,year_month,flam_index,mean_wt,dry_norm_fh,dry_norm_gd,dry_norm_fd,dry_norm_pfg,dry_norm_ttfg,dry_norm_tti,dry_norm_gti
hydrated,"(140,150]","(140,160]","(140,145]",7.2562,7.8065,3.0815585376629118,25,40,40,8.6013,72,0.9075953634915652,9.82196779063915,1,NA,"(140,150]",NA,1.444303107,1.444303107,1,1,1,2021_August_QUKE_1.6,144.4303107,144.4303107,NA,144.4303107,1,HP,"2021_August_HP_QUKE_(140,150]","2021_August_HP_QUKE_(140,150]_1.6",August,1.11,5,sample being scorched by pilot flame,47,5240,NA,NA,NA,0.4,6,100,0,1.6,NA,3.3953,1,QUKE,NA,324.7,270.3,228.3,206.4,266.1,209.7,21.900000000000006,262,10,10,0.7948000000000004,0.31374146233708844,2021,2021_August,15.108292092026607,2.7092,12.980444639009338,23.36480035021681,8.112777899380836,15.252022450835973,3.2451111597523346,3.2451111597523346,NA
hydrated,"(90,100]","(80,100]","(95,100]",12.0846,15.9099,10.944738815318269,21,60,above 52,19.6863,97,0.8081711647186115,4.212980616460122,1,NA,"(90,100]",NA,0.9872166889,1.516654372,1,1,1,2021_August_PIJE_1.6,98.72166889,98.72166889,NA,98.72166889,1,HP,"2021_August_HP_PIJE_(90,100]","2021_August_HP_PIJE_(90,100]_1.6",August,2.74,23,NA,76,1139,NA,NA,NA,0.47619047619047616,8,65.09173791509039,34.90826208490961,1.6,16,13.5426,1,PIJE,NA,411.1,264.7,276,224,272.5,222,52,262,272,272,3.776399999999999,2.597861184681731,2021,2021_August,2.016410323147992,12.84187,5.482086051795401,8.862705783735898,1.9187301181283902,6.943975665607508,24.852123434805815,24.852123434805815,NA
hydrated,"(90,100]","(80,100]","(95,100]",12.2061,13.6701,5.4338520743919885,16,45,45,15.0984,NA,0.9054005722460658,9.570888468809073,1,1,"(90,100]",91,0.9756147541,1.374089272,1,1,1,2021_August_ARPA_1.6,97.56147541,97.56147541,NA,97.56147541,1,HP,"2021_August_HP_ARPA_(90,100]","2021_August_HP_ARPA_(90,100]_1.6",August,3.67,11,sample touching pilot flame,NA,2382,NA,60,75,0.625,9,71.00082752847516,28.999172471524844,1.6,NA,6.0016,1,ARPA,NA,366.9,260.6,212.1,163.7,289.6,182.2,48.400000000000006,262,33,124,1.4283000000000001,0.5677479256080114,2021,2021_August,3.1501325336434918,4.3541,8.281417930397966,NA,2.944504153030388,NA,6.073039815625176,22.81990718598551,16.746867370360334
dry,"(30,40]","(20,40]","(35,40]",7.2454,8.8523,1.8109537250286296,36,28,28,9.4308,NA,0.938658438308521,15.302160760587725,1,NA,"(30,40]",NA,0.3600099571,1.141256429,1,1,1,2021_August_QUKE_1.7,36.00099571,36.00099571,NA,36.00099571,1,HP,"2021_August_HP_QUKE_(30,40]","2021_August_HP_QUKE_(30,40]_1.7",August,9.23,11,sample touching pilot flame,NA,2382,NA,NA,NA,0.2777777777777778,6,31.545054025715373,68.45494597428463,1.7,NA,1.9293,1,QUKE,NA,325.4,258.6,249.6,189.9,258.3,189.8,59.69999999999999,262,1,1,0.5785,0.1183462749713704,2021,2021_August,22.74848252890326,1.9293,15.461466305306804,NA,19.879028106823032,NA,0.5521952251895287,0.5521952251895287,NA
hydrated,"(110,120]","(100,120]","(115,120]",7.1902,8.2196,2.634430298989258,9,60,above 52,9.4485,91,0.8699370270413294,6.688583285865411,1,1,"(110,120]",49,1.193802215,1.193802215,1,1,1,2021_August_QUKE_1.8,119.3802215,119.3802215,NA,119.3802215,1,HP,"2021_August_HP_QUKE_(110,120]","2021_August_HP_QUKE_(110,120]_1.8",August,0.69,8,sample touching pilot flame,33,3275,NA,NA,NA,1.1111111111111112,3,100,0,1.8,NA,3.0283,1,QUKE,NA,386.4,264.4,298.3,220.6,275.2,231.4,77.70000000000002,262,8,57,1.2288999999999994,0.39386970101074237,2021,2021_August,5.919149216772133,2.3491666666666666,22.775322627825826,34.5425726522025,3.416298394173874,12.526427445304204,3.03670968371011,21.636556496434533,18.599846812724426
dry,"(20,30]","(20,40]","(20,25]",7.2507,8.4816,1.0929031212443772,17,41,41,8.7369,271,0.9707791092950588,33.222091656874255,1,NA,"(20,30]",NA,0.2074092128,1.193802215,1,1,1,2021_August_QUKE_1.8,20.74092128,20.74092128,NA,20.74092128,1,HP,"2021_August_HP_QUKE_(20,30]","2021_August_HP_QUKE_(20,30]_1.8",August,8.21,5,sample touching pilot flame,254,5240,NA,NA,NA,0.5882352941176471,5,17.373833805459977,82.62616619454002,1.8,NA,1.1258,1,QUKE,NA,350.3,259.9,290.7,198.6,255.1,198.2,92.1,262,14,14,0.2553000000000001,0.03289687875562275,2021,2021_August,13.008826685285028,2.3491666666666666,37.514761558478746,247.963423959701,15.554901134003384,232.40852282569762,12.809918580943963,12.809918580943963,NA
hydrated,"(100,110]","(100,120]","(100,105]",7.1496,8.3474,2.5291760992722137,9,52,52,9.5495,149,0.8741190638253312,6.9440146410448405,1,1,"(100,110]",28,1.003589915,1.193802215,1,1,1,2021_August_QUKE_1.8,100.3589915,100.3589915,NA,100.3589915,1,HP,"2021_August_HP_QUKE_(100,110]","2021_August_HP_QUKE_(100,110]_1.8",August,3.48,13,sample being scorched by pilot flame,112,2015,NA,NA,NA,1.1111111111111112,6,84.06668226863694,15.933317731363061,1.8,NA,2.8934,1,QUKE,NA,307.9,262.9,266.5,203,266.1,203.6,63.5,262,7,35,1.2020999999999997,0.36422390072778654,2021,2021_August,8.01909472470143,2.3491666666666666,20.560055116353237,58.91246562185832,3.558471077830368,44.283195635222356,2.7676997272013972,13.838498636006987,11.070798908805589
hydrated,"(90,100]","(80,100]","(95,100]",7.1266,7.6664,2.510840724876442,10,38,38,8.1945,NA,0.935554335224846,14.516947547812933,1,1,"(90,100]",17,0.9783253057,1.094316644,1,1,1,2021_August_QUKE_1.9,97.83253057,97.83253057,NA,97.83253057,1,HP,"2021_August_HP_QUKE_(90,100]","2021_August_HP_QUKE_(90,100]_1.9",August,1.52,11,sample being scorched by pilot flame,NA,2382,NA,NA,NA,1,2,89.4005689362429,10.599431063757095,1.9,NA,2.6838,1,QUKE,NA,296.9,285.1,294.9,214.1,316.2,281.8,80.79999999999998,262,1,18,0.5280999999999993,0.17295927512355824,2021,2021_August,11.184821194251798,2.3639,15.134372970579395,NA,3.982729729099841,NA,0.3982729729099841,7.168913512379714,6.7706405394697295
moderate,"(80,90]","(80,100]","(80,85]",7.2438,8.0863,1.8858130661981152,20,31,31,8.7646,205,0.9226091321908587,11.921421200058969,1,NA,"(80,90]",NA,0.8051038576,1.094316644,1,1,1,2021_August_QUKE_1.9,80.51038576,80.51038576,NA,80.51038576,1,HP,"2021_August_HP_QUKE_(80,90]","2021_August_HP_QUKE_(80,90]_1.9",August,3.99,9,sample touching pilot flame causing it to ignite,185,2911,NA,NA,NA,0.5,3,73.57138009499195,26.42861990500805,1.9,NA,2.044,1,QUKE,NA,377.9,298.2,249.4,230.9,297.7,227.8,18.5,262,4,4,0.6783000000000001,0.15818693380188487,2021,2021_August,19.162063756291484,2.3639,16.438532830031455,108.70642677924027,10.605505051633198,98.10092172760707,2.1211010103266394,2.1211010103266394,NA
hydrated,"(120,130]","(120,140]","(125,130]",12.1192,16.1115,13.154555484621495,47,60,above 56,21.1464,127,0.761902735217342,3.199964249538223,1,NA,"(120,130]",NA,1.261152719,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,126.1152719,126.1152719,NA,126.1152719,1,HP,"2021_August_HP_PIJE_(120,130]","2021_August_HP_PIJE_(120,130]_2.1",August,0.16,19,NA,80,1379,NA,NA,NA,0.2127659574468085,1,89.88689791543885,10.113102084561149,2.1,18.5,17.2654,2,PIJE,NA,471.6,238.9,274.1,191.9,257.7,180.3,82.20000000000002,262,253,253,5.0349,4.1108445153785045,2021,2021_August,2.1066931017409174,12.4595375,4.561157545015017,9.654450136948451,3.5729067435950963,6.081543393353355,19.232880981479987,19.232880981479987,NA
hydrated,"(110,120]","(100,120]","(110,115]",12.2539,13.146,7.38537656945131,21,60,above 52,14.161,115,0.9283242708848246,12.95172413793105,1,NA,"(110,120]",NA,1.137764825,1.7519935670000002,1,1,1,2021_August_ABCO_2.1,113.7764825,113.7764825,NA,113.7764825,1,HP,"2021_August_HP_ABCO_(110,120]","2021_August_HP_ABCO_(110,120]_2.1",August,3.49,20,NA,94,1310,NA,10,NA,0.47619047619047616,10,64.94115312011303,35.05884687988697,2.1,NA,7.9556,2,ABCO,NA,373.5,260.1,288,209.1,305.3,220.7,78.9,262,225,225,1.0149999999999988,0.5702234305486895,2021,2021_August,2.2660709663993654,7.6655,8.12416258477361,15.571311620816083,2.843456904670763,12.72785471614532,30.465609692901033,30.465609692901033,NA
hydrated,"(110,120]","(100,120]","(110,115]",12.1433,14.5134,2.78488735005896,NA,NA,NA,17.2151,NA,0.843062195398226,5.371950993818709,1,NA,"(110,120]",NA,1.139909708,1.620999717,1,1,1,2021_August_CADE_2.1,113.9909708,113.9909708,NA,113.9909708,1,HP,"2021_August_HP_CADE_(110,120]","2021_August_HP_CADE_(110,120]_2.1",August,2.97,12,thermocoupler turned off,NA,2183,NA,90,100,NA,12,70.32140080256411,29.678599197435886,2.1,NA,3.3033,2,CADE,NA,NA,240.7,NA,246.8,NA,NA,NA,262,NA,NA,2.701699999999999,0.5184126499410402,2021,2021_August,NA,4.6034500000000005,NA,NA,NA,NA,NA,NA,NA
dry,"(40,50]","(40,60]","(40,45]",12.1856,15.7148,7.188752043451266,18,60,above 52,17.2331,111,0.9118962925997064,10.35026015938879,1,NA,"(40,50]",NA,0.43021081260000005,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,43.02108126,43.02108126,NA,43.02108126,1,HP,"2021_August_HP_PIJE_(40,50]","2021_August_HP_PIJE_(40,50]_2.1",August,4.05,1,NA,93,26200,NA,NA,90,0.5555555555555556,13,30.66267456090241,69.33732543909758,2.1,16,7.8833,2,PIJE,NA,559.5,279,367.3,211.7,292.8,208.4,155.60000000000002,262,106,106,1.5183,0.6945479565487345,2021,2021_August,3.7836912029730025,12.4595375,8.34637217104437,15.440788516432086,2.5039116513133113,12.936876865118775,14.745257502178388,14.745257502178388,NA
moderate,"(60,70]","(60,80]","(65,70]",12.2071,14.4889,4.892674276115224,NA,NA,NA,16.073,NA,0.901443414421701,9.146455400542887,1,NA,"(60,70]",NA,0.6942326233999999,1.620999717,1,1,1,2021_August_CADE_2.1,69.42326234,69.42326234,NA,69.42326234,1,HP,"2021_August_HP_CADE_(60,70]","2021_August_HP_CADE_(60,70]_2.1",August,4.63,10,NA,NA,2620,NA,25,NA,NA,14,42.8274364344013,57.1725635655987,2.1,NA,5.4276,2,CADE,NA,419.7,262,382.9,199.1,280,187.3,183.79999999999998,262,NA,NA,1.5841000000000012,0.5349257238847756,2021,2021_August,NA,4.6034500000000005,NA,NA,NA,NA,NA,NA,NA
hydrated,"(130,140]","(120,140]","(135,140]",12.0226,15.9709,10.00003068162732,39,46,46,21.434,78,0.7451199029579173,2.9234134465779498,1,NA,"(130,140]",NA,1.3836587900000001,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,138.365879,138.365879,NA,138.365879,1,HP,"2021_August_HP_PIJE_(130,140]","2021_August_HP_PIJE_(130,140]_2.1",August,0.53,6,sample falls off of mesh mid-burn; for rate of spread metric only 3/4ths of sample burns,39,4367,NA,NA,NA,0.2564102564102564,2,98.61834695575014,1.381653044249859,2.1,17,13.4207,2,PIJE,NA,512.5,271.1,234.2,201.8,285.1,202.4,32.39999999999998,262,225,225,5.463100000000001,3.4206693183726795,2021,2021_August,2.120785402342094,12.4595375,4.599985886494735,7.799976068404116,3.899988034202058,3.899988034202058,22.499930966550334,22.499930966550334,NA
hydrated,"(140,150]","(140,160]","(140,145]",7.2426,8.1981,8.863714677809023,11,60,above 52,10.0996,222,0.8117252168402709,4.31138574809361,1,1,"(140,150]",72,1.4215425557846257,1.7519935670000002,1,1,1,2021_August_ABCO_2.1,199.0057561,142.15425557846257,NA,NA,1,HP,"2021_August_HP_ABCO_(140,150]","2021_August_HP_ABCO_(140,150]_2.1",August,1.77,13,NA,139,2015,NA,85,100,0.9090909090909091,4,81.13857165690298,18.861428343097018,2.1,NA,10.9196,2,ABCO,NA,445.6,258.1,290.7,198.4,280.8,207.8,92.29999999999998,262,63,135,1.9015000000000004,2.055885322190978,2021,2021_August,3.1881857547803847,7.6655,6.769170960592235,25.04593255419127,1.2410146761085765,15.681912725372012,7.107629508621847,15.23063466133253,8.123005152710682
hydrated,"(130,140]","(120,140]","(130,135]",12.2073,14.9612,14.69408586338015,47,60,above 52,18.6459,58,0.8023855110238711,4.060357695334761,1,NA,"(130,140]",NA,1.337993391,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,133.7993391,133.7993391,NA,133.7993391,1,HP,"2021_August_HP_PIJE_(130,140]","2021_August_HP_PIJE_(130,140]_2.1",August,0.84,6,sample falls off of mesh; 2/3rds of sample burned,11,4367,NA,NA,NA,0.2127659574468085,4,95.36360944748425,4.636390552515749,2.1,23,18.313,2,PIJE,NA,410.3,262.1,232.5,201.5,272.8,199.5,31,262,314,314,3.684700000000001,3.618914136619848,2021,2021_August,1.8541239905793268,12.4595375,4.083275445499399,3.947166263982752,3.1985657656411957,0.7486004983415564,21.369141498113517,21.369141498113517,NA
hydrated,"(170,180]","(160,180]","(175,180]",12.1255,13.6178,7.588226115830783,23,60,above 50,16.2323,116,0.8389322523610334,5.208567603748331,1,NA,"(170,180]",NA,1.7519935670000002,1.7519935670000002,1,1,1,2021_August_ABCO_2.1,175.1993567,175.1993567,NA,175.1993567,1,HP,"2021_August_HP_ABCO_(170,180]","2021_August_HP_ABCO_(170,180]_2.1",August,0.38,7,NA,93,3743,NA,40,50,0.43478260869565216,5,100,0,2.1,NA,9.0451,2,ABCO,NA,464.6,281.6,307.7,214.4,324.9,225.8,93.29999999999998,262,154,154,2.614499999999998,1.4568738841692168,2021,2021_August,2.910505208729711,7.6655,7.906986308015547,15.286840195496724,3.0310114180726266,12.255828777424098,20.29459819057324,20.29459819057324,NA
hydrated,"(110,120]","(100,120]","(115,120]",7.2086,8.2906,5.013726225544075,NA,NA,NA,9.5529,NA,0.8678621151692156,6.567852333042859,1,NA,"(110,120]",NA,1.16663586,1.620999717,1,1,1,2021_August_CADE_2.1,116.663586,116.663586,NA,116.663586,1,HP,"2021_August_HP_CADE_(110,120]","2021_August_HP_CADE_(110,120]_2.1",August,1.87,12,sample loaded shortly before video start,NA,2183,NA,80,60,NA,5,71.97014581588604,28.029854184113958,2.1,video started 5seconds after,5.7771,2,CADE,NA,357.6,252.9,227.1,199.3,282.8,211.3,27.799999999999983,262,NA,NA,1.2622999999999998,0.7633737744559248,2021,2021_August,NA,4.6034500000000005,NA,NA,NA,NA,NA,NA,NA
hydrated,"(110,120]","(100,120]","(115,120]",12.1077,15.4442,5.815255470415573,20,60,above 56,19.419,80,0.7953138678613729,3.885528831639328,1,NA,"(110,120]",NA,1.191308257,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,119.1308257,119.1308257,NA,119.1308257,1,HP,"2021_August_HP_PIJE_(110,120]","2021_August_HP_PIJE_(110,120]_2.1",August,2.63,21,NA,60,1248,NA,50,50,0.5,5,84.90883147576864,15.091168524231364,2.1,15,7.3119,2,PIJE,NA,402.9,254.5,316.8,217.4,269.8,228.2,99.4,262,215,215,3.9748,1.4966445295844268,2021,2021_August,2.3324992600678396,12.4595375,10.317689447220838,13.756919262961116,3.439229815740279,10.317689447220838,36.971720519208,36.971720519208,NA
hydrated,"(110,120]","(100,120]","(110,115]",7.2423,7.9228,4.517531539453088,10,41,41,8.6888,NA,0.9118405303379061,10.343080939947768,1,1,"(110,120]",36,1.12564291,1.7519935670000002,1,1,1,2021_August_ABCO_2.1,112.564291,112.564291,NA,112.564291,1,HP,"2021_August_HP_ABCO_(110,120]","2021_August_HP_ABCO_(110,120]_2.1",August,3.92,20,NA,NA,1310,NA,15,50,1,7,64.24926045404823,35.750739545951774,2.1,NA,4.9543,2,ABCO,NA,332.1,244.1,238.3,196.5,268.5,192.9,41.80000000000001,262,368,404,0.7660000000000009,0.43676846054691154,2021,2021_August,1.4707204564061525,7.6655,9.075752906633527,NA,2.2135982699106163,NA,81.46041633271068,89.42937010438891,7.968953771678219
hydrated,"(100,110]","(100,120]","(105,110]",12.0232,14.9563,7.24516041460187,32,60,above 52,18.0607,70,0.8281129745801658,4.81777477129236,1,NA,"(100,110]",NA,1.058402373,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,105.8402373,105.8402373,NA,105.8402373,1,HP,"2021_August_HP_PIJE_(100,110]","2021_August_HP_PIJE_(100,110]_2.1",August,3.08,20,sample not loaded prior to video start (but video started at 16:24:58 w/ temps of 248.7 and 212),38,1310,NA,NA,40,0.3125,7,75.43615029490275,24.563849705097255,2.1,16.5,8.749,2,PIJE,NA,530.2,259.05,358.8,202.7,263.8,223.4,156.10000000000002,262,NA,NA,3.1044,1.5038395853981301,2021,2021_August,NA,12.4595375,8.281390137211623,9.661621826746893,4.416741406512865,5.244880420234027,NA,NA,NA
hydrated,"(130,140]","(120,140]","(135,140]",6.2039,6.7726,4.894413886606409,21,60,above 52,7.5454,190,0.8975799825058977,8.763716356107658,1,1,"(130,140]",125,1.358888694,1.7519935670000002,1,1,1,2021_August_ABCO_2.1,135.8888694,135.8888694,NA,135.8888694,1,HP,"2021_August_HP_ABCO_(130,140]","2021_August_HP_ABCO_(130,140]_2.1",August,2.84,17,sample touching pilot flame,44,1541,NA,75,100,0.47619047619047616,8,77.56242486248809,22.437575137511914,2.1,NA,5.4529,2,ABCO,NA,305.9,224.5,242,177.9,231.9,165.2,64.1,262,7,132,0.7728000000000002,0.5584861133935908,2021,2021_August,3.238705307777038,7.6655,12.258873358501686,38.819765635255344,4.29060567547559,8.989840462901237,1.4302018918251969,26.96952138870371,25.539319496878512
hydrated,"(110,120]","(100,120]","(110,115]",7.2932,9.2102,3.1649553637571377,NA,NA,NA,11.3661,NA,0.8103219222072655,4.272090542232944,1,NA,"(110,120]",NA,1.124621805,1.620999717,1,1,1,2021_August_CADE_2.1,112.4621805,112.4621805,NA,112.4621805,1,HP,"2021_August_HP_CADE_(110,120]","2021_August_HP_CADE_(110,120]_2.1",August,2.05,12,NA,NA,2183,NA,80,80,NA,8,69.378285091952307,30.621714908047693,2.1,NA,3.9058,2,CADE,NA,297.6,280.7,222,206.2,286.4,211.3,15.800000000000011,262,NA,NA,2.155899999999999,0.7408446362428625,2021,2021_August,NA,4.6034500000000005,NA,NA,NA,NA,NA,NA,NA
hydrated,"(120,130]","(120,140]","(125,130]",12.3117,16.4381,12.395203050491366,32,60,above 56,21.7047,98,0.7573520942468681,3.1211977366802106,1,NA,"(120,130]",NA,1.27631834,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,127.631834,127.631834,NA,127.631834,1,HP,"2021_August_HP_PIJE_(120,130]","2021_August_HP_PIJE_(120,130]_2.1",August,1.33,19,NA,66,1379,NA,NA,NA,0.3125,8,90.96780636222248,9.032193637777524,2.1,20,16.3665,2,PIJE,NA,471.8,202.3,198.7,137.7,224.1,130.2,61,262,384,384,5.2666,3.9712969495086323,2021,2021_August,1.6600489102271403,12.4595375,4.840582260378663,7.906284358618484,2.581643872201954,5.32464048641653,30.979726466423447,30.979726466423447,NA
moderate,"(70,80]","(60,80]","(70,75]",12.1011,14.0541,2.5556463203043127,58,28,28,15.4578,NA,0.9091914761479641,10.012182090190207,1,1,"(70,80]",5,0.7187403994,1.56379625,1,1,1,2021_August_ARPA_2.1,71.87403994,71.87403994,NA,71.87403994,1,HP,"2021_August_HP_ARPA_(70,80]","2021_August_HP_ARPA_(70,80]_2.1",August,4.98,16,sample being scorched by pilot flame,NA,1638,NA,25,40,0.1724137931034483,9,45.961256103536506,54.038743896463494,2.1,NA,2.8109,2,ARPA,NA,358.6,274.2,244.3,190.5,267.5,226.1,53.80000000000001,262,6,11,1.4037000000000006,0.25525367969568746,2021,2021_August,13.335522129918358,2.8109,10.956132614103625,NA,22.694846129214653,NA,2.3477427030222056,4.3041949555407095,1.9564522525185044
hydrated,"(100,110]","(100,120]","(105,110]",12.2391,15.7751,8.373403694316435,32,60,above 52,19.53,104,0.8077368151561699,4.201203760419717,1,NA,"(100,110]",NA,1.061906109,1.4030439899999998,1,1,1,2021_August_PIJE_2.1,106.1906109,106.1906109,NA,106.1906109,1,HP,"2021_August_HP_PIJE_(100,110]","2021_August_HP_PIJE_(100,110]_2.1",August,2.89,20,NA,72,1310,NA,NA,NA,0.3125,9,75.68587418274748,24.314125817252517,2.1,16,10.3665,2,PIJE,NA,324.3,206.4,200.9,156.1,249.7,165.5,44.80000000000001,262,278,278,3.754900000000001,1.993096305683565,2021,2021_August,1.9903535306308202,12.4595375,7.1655448835848965,12.42027779821382,3.8216239379119448,8.598653860301875,33.20035796061002,33.20035796061002,NA
dry,"(50,60]","(40,60]","(50,55]",12.186,15.0619,3.7395968582960624,NA,NA,NA,16.5006,NA,0.9128092311794723,10.469104052269417,1,NA,"(50,60]",NA,0.5002607879,1.105270951,1,1,1,2021_August_CADE_2.2,50.02607879,50.02607879,NA,50.02607879,1,HP,"2021_August_HP_CADE_(50,60]","2021_August_HP_CADE_(50,60]_2.2",August,8.43,11,NA,NA,2382,NA,90,NA,NA,10,45.26137120019179,54.73862879980821,2.2,NA,4.0968,2,CADE,NA,326.2,265.4,246.6,213.8,282.2,222.7,32.79999999999998,262,NA,NA,1.438699999999999,0.35720314170393763,2021,2021_August,NA,4.1801,NA,NA,NA,NA,NA,NA,NA
hydrated,"(120,130]","(120,140]","(120,125]",12.1033,14.3378,5.971569341188572,19,60,above 52,17.1096,114,0.8379973815869453,5.172739735911681,1,NA,"(120,130]",NA,1.240456478,1.296437747,1,1,1,2021_August_PIJE_2.2,124.0456478,124.0456478,NA,124.0456478,1,HP,"2021_August_HP_PIJE_(120,130]","2021_August_HP_PIJE_(120,130]_2.2",August,1.82,19,barely above 52,95,1379,NA,NA,NA,0.5263157894736842,10,95.68191614834247,4.3180838516575335,2.2,13,7.126,2,PIJE,NA,333.7,248.2,196,190,248.5,174.8,6,262,413,413,2.7718000000000007,1.1544306588114281,2021,2021_August,1.5983534293369377,9.042877777777777,10.047610028766355,19.090459054656076,3.181743175776013,15.908715878880065,69.16104903134175,69.16104903134175,NA
hydrated,"(120,130]","(120,140]","(125,130]",12.1242,13.76,6.231007309590839,27,49,49,15.8422,274,0.8685662344876343,6.608394966861972,1,1,"(120,130]",100,1.272893997,1.7020241340000002,1,1,1,2021_August_ABCO_2.2,127.2893997,127.2893997,NA,127.2893997,1,HP,"2021_August_HP_ABCO_(120,130]","2021_August_HP_ABCO_(120,130]_2.2",August,3.32,13,sample touching pilot flame,147,2015,NA,25,10,0.37037037037037035,11,74.78707096875982,25.21292903124018,2.2,NA,7.1739,2,ABCO,NA,406.3,268.4,283.7,204.2,266.8,184,79.5,262,5,105,2.0822000000000003,0.9428926904091606,2021,2021_August,3.6215968083678813,8.1042875,7.863897049932621,43.973628401664044,4.333167762207771,23.591691149797864,0.8024384744829205,16.85120796414133,16.04876948965841
moderate,"(70,80]","(60,80]","(75,80]",12.114,15.0752,3.7934145205321665,NA,NA,NA,17.363,NA,0.8682370558083281,6.589387184194426,1,NA,"(70,80]",NA,0.7725921923999999,1.105270951,1,1,1,2021_August_CADE_2.2,77.25921924,77.25921924,NA,77.25921924,1,HP,"2021_August_HP_CADE_(70,80]","2021_August_HP_CADE_(70,80]_2.2",August,4.58,24,NA,NA,1092,NA,60,75,NA,12,69.90070549678273,30.099294503217266,2.2,NA,4.3691,2,CADE,NA,450.3,250.4,365.8,207.2,279.7,195.8,158.60000000000002,262,NA,NA,2.287799999999999,0.5756854794678339,2021,2021_August,NA,4.1801,NA,NA,NA,NA,NA,NA,NA
hydrated,"(90,100]","(80,100]","(90,95]",12.1063,15.1739,8.062816875813013,28,48,48,18.0655,122,0.8399380033766017,5.247579194909392,1,NA,"(90,100]",NA,0.9426261572999999,1.296437747,1,1,1,2021_August_PIJE_2.2,94.26261573,94.26261573,NA,94.26261573,1,HP,"2021_August_HP_PIJE_(90,100]","2021_August_HP_PIJE_(90,100]_2.2",August,3.52,23,NA,94,1139,NA,NA,20,0.35714285714285715,12,72.70894105646555,27.291058943534452,2.2,13.5,9.5993,2,PIJE,NA,470,276.2,249,213.9,273.1,202.7,35.099999999999994,262,160,160,2.8916000000000004,1.5364831241869865,2021,2021_August,2.6818965849912506,9.042877777777777,5.953254394750212,15.131188253323458,3.4727317302709575,11.6584565230525,19.844181315834042,19.844181315834042,NA
hydrated,"(90,100]","(80,100]","(90,95]",12.0764,16.1782,2.7239342328026463,NA,NA,NA,20.0118,NA,0.8084330245155358,4.220106427378965,1,NA,"(90,100]",NA,0.9346140719,1.105270951,1,1,1,2021_August_CADE_2.2,93.46140719,93.46140719,NA,93.46140719,1,HP,"2021_August_HP_CADE_(90,100]","2021_August_HP_CADE_(90,100]_2.2",August,2.97,13,NA,NA,2015,NA,80,80,NA,13,84.55972456838775,15.44027543161225,2.2,NA,3.3694,2,CADE,NA,272.3,253.7,256.2,217.2,268.1,230.4,39,262,NA,NA,3.8336000000000006,0.6454657671973538,2021,2021_August,NA,4.1801,NA,NA,NA,NA,NA,NA,NA
moderate,"(70,80]","(60,80]","(70,75]",7.0999,8.3864,2.7776640051375363,NA,NA,NA,9.343,NA,0.8976131863427165,8.766882709596489,1,NA,"(70,80]",NA,0.7435678197,1.105270951,1,1,1,2021_August_CADE_2.2,74.35678197,74.35678197,NA,74.35678197,1,HP,"2021_August_HP_CADE_(70,80]","2021_August_HP_CADE_(70,80]_2.2",August,5.71,24,NA,NA,1092,NA,100,100,NA,14,67.27470933957441,32.725290660425586,2.2,NA,3.0945,2,CADE,NA,279.9,275.1,216,204.8,269.2,205.6,11.199999999999989,262,NA,NA,0.9565999999999999,0.3168359948624637,2021,2021_August,NA,4.1801,NA,NA,NA,NA,NA,NA,NA
hydrated,"(140,150]","(140,160]","(140,145]",12.1776,14.0667,9.592823396846372,34,60,above 46,16.7997,305,0.8373185235450633,5.146981339187705,1,1,"(140,150]",155,1.4467206609999999,1.7020241340000002,1,1,1,2021_August_ABCO_2.2,144.6720661,144.6720661,NA,144.6720661,1,HP,"2021_August_HP_ABCO_(140,150]","2021_August_HP_ABCO_(140,150]_2.2",August,0.76,13,sample touching pilot flame,116,2015,NA,35,NA,0.29411764705882354,2,85.00000864265064,14.999991357349359,2.2,NA,11.4566,2,ABCO,NA,531,263.2,327.7,188.7,257.8,172.6,139,262,4,159,2.7330000000000005,1.863776603153628,2021,2021_August,2.8476574558641676,8.1042875,6.254675763104835,31.794601795782913,3.5443162657594067,12.092373142002682,0.416978384206989,16.574890772227814,16.157912388020826
