individual,site,year,month,year.month,lfm.outliers.out,lfm.NAs.imputed,mpa,dw.flam.sample,ww.flam.sample,sample.wt,spp,start.temp,gww.gdw.saturated,gdw.gww.saturated,fd,fh,gd,gti,pfg,dry.norm.fd,dry.norm.fh,dry.norm.gd,dry.norm.gti,dry.norm.pfg,temp.max,ttfg,tti,temp.change,PC1,PC2,PC3,PC4,model,LFM,prop.ignite,bins10lfm,flam.index,precip.2mo
2020_October_ABCO_2.4,2,2020,October,2020_October,197.2067039,197.2067039,0.192,5.141011976956862,0.36258802304313775,5.5036,ABCO,259.9,1.9720670390000001,9.158510638297873,13,45,82,0.5,69,2.5286850251018356,8.753140471506354,15.950167081411578,0.0972571163500706,13.421482056309744,305.1,183,81.5,45.200000000000045,-0.8900914087335562,0.2378259745216617,1.3151051455610947,0.2796677427757679,HP,197.2067039,NA,"(190,200]",16.327063572524583,0.61
2020_October_ABCO_2.4,2,2020,October,2020_October,162.2038253,162.2038253,2.487,5.7791337136700855,0.4320662863299143,6.2112,ABCO,249.5,1.9720670390000001,9.158510638297873,21,32,103,0.5,82,3.633762608801758,5.537162070555059,17.822740414599096,0.0865181573524228,14.18897780579734,308.2,91,91,58.69999999999999,-0.5604797114537249,-0.31548140890382353,0.2255120067859793,-0.019285064421019932,HP,162.2038253,NA,"(160,170]",14.226401691892251,0.61
2020_October_ABCO_2.4,2,2020,October,2020_October,115.2752649,115.2752649,4.145,3.446563077913078,0.2013369220869219,3.6479,ABCO,242,1.9720670390000001,9.158510638297873,18,32,137,34,85,5.22259410116444,9.28461173540345,39.749743992196024,9.864899968866165,24.662249922165415,285.3,36,70,43.30000000000001,-0.3177208196187854,0.18447946478958588,-0.5500892256382566,-0.22661067852889483,HP,115.2752649,NA,"(110,120]",16.25276962340278,0.61
2020_October_ABCO_2.4,2,2020,October,2020_October,150.0223914,150.0223914,2.494,4.0255014943215786,0.3504985056784218,4.376,ABCO,266.5,1.9720670390000001,9.158510638297873,12,39,157,27,118,2.9809950429598264,9.688233889619436,39.00135181205773,6.707238846659609,29.313117922438295,299.1,102,129,32.60000000000002,0.041512593052063784,-0.052456172304144504,0.3141359022559417,-0.3183470636145829,HP,150.0223914,NA,"(150,160]",12.675869468938044,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,123.3785822,123.3785822,2.888,2.4062890807733366,0.06391091922666359,2.4702,ABCO,246.7,1.681119649,8.512656858502814,9,42,71,15,47,3.7401989943401013,17.45426197358714,29.50601428868302,6.233664990566835,19.532150303776085,283.3,61,76,36.60000000000002,-0.9425270713079208,1.1474636009375467,0.05165917124182143,0.3709722853803341,HP,123.3785822,NA,"(120,130]",16.63227824970293,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,118.8759516,118.8759516,3.379,2.6780280052518965,0.18477199474810346,2.8628,ABCO,244.4,1.681119649,8.512656858502814,10,34,82,0.5,72,3.734090898373333,12.695909054469332,30.61954536666133,0.18670454491866667,26.885454468288,312.2,88,88,67.79999999999998,-0.5345971569113401,0.45756650972675494,0.35831189032899846,0.2182161298852758,HP,118.8759516,NA,"(110,120]",14.672856122293144,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,153.3731853,153.3731853,2.59,4.491840159476288,0.3189598405237124,4.8108,ABCO,255.6,1.681119649,8.512656858502814,13,24,107,0.5,75,2.8941368210919807,5.343021823554426,23.82097229668015,0.11131295465738388,16.69694319860758,327.6,87,87,72.00000000000003,-0.1399409926220469,0.0355856268788724,0.24810096061174444,0.20564595391870719,HP,153.3731853,NA,"(150,160]",13.633955386959292,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,147.525217,147.525217,2.884,3.9116243558664383,0.19377564413356207,4.1054,ABCO,263.2,1.681119649,8.512656858502814,12,36,98,11,75,3.0677792416347605,9.203337724904282,25.05353047335054,2.8121309714985303,19.173620260217252,329.7,84,95,66.5,-0.5701230097430545,0.03750670271385942,0.26189095233635706,0.4449743098487927,HP,147.525217,NA,"(140,150]",14.326086542101999,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,147.2995639,147.2995639,2.447,3.819785748849804,0.22251425115019607,4.0423,ABCO,253.6,1.681119649,8.512656858502814,18,34,120,16,86,4.712306182465882,8.901022789102221,31.415374549772547,4.18871660663634,22.514351760670326,289.95,83,99,36.349999999999994,-0.35490925879733176,0.06554725569049176,0.09846867659858241,-0.17053218808935078,HP,147.2995639,NA,"(140,150]",13.852371879951368,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,158.0711354,158.0711354,0.152,3.460578451128675,0.4065215488713254,3.8671,ABCO,255.7,1.681119649,8.512656858502814,11,46,114,0.5,103,3.1786593355259227,13.292575403108405,32.94246947726865,0.1444845152511783,29.76381014174273,344.8,102,102,89.10000000000002,-0.7913686668042155,-0.43665518514055124,0.48994923261116663,0.34564085460140953,HP,158.0711354,NA,"(150,160]",14.702509599736981,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,128.9180766,128.9180766,3.24,2.5295191941978366,0.19108080580216358,2.7206,ABCO,248.8,1.681119649,8.512656858502814,6,41,177,61,110,2.371992279703861,16.20861391130972,69.9737722512639,24.115254843655922,43.48652512790412,259.6,33,94,10.800000000000011,0.13961502291343025,0.9935969004775813,-0.5804443745035547,-0.5516953808493039,HP,128.9180766,NA,"(120,130]",14.863535387100711,0.61
2020_October_ABCO_2.5,2,2020,October,2020_October,168.1119649,168.1119649,0.992,3.8930093110779835,0.31499068892201665,4.208,ABCO,285.5,1.681119649,8.512656858502814,19,37,167,25,123,4.880543168990997,9.504215644877204,42.897405748499814,6.421767327619733,31.595095251889084,289.95,41,66,4.449999999999989,-0.31608215957703506,-0.34665156025515814,-0.559576529487925,-0.6670147345396924,HP,168.1119649,NA,"(160,170]",17.352473129815664,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,91.27261187,91.27261187,2.323,3.1930132263122526,0.14328677368774745,3.3363,CADE,238.8,1.509893892,0.5505870678478042,12,53,62,0.5,50,3.7582055411212036,16.598741139951983,19.417395295792886,0.15659189754671682,15.659189754671683,256.9,72,72,18.099999999999966,-1.4667150686839427,1.2344959876273838,0.1914660681781728,0.10936349687804131,HP,91.27261187,NA,"(90,100]",15.08823856369715,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,71.86846039,71.86846039,4.22,2.830650202636844,0.09004979736315599,2.9207,CADE,216.1,1.509893892,0.5505870678478042,15,48,88,0.5,73,5.299135861445192,16.957234756624615,31.08826372047846,0.17663786204817306,25.789127859033268,243,94,94,26.900000000000006,-0.9714865420413501,0.9792905049007198,0.34981837083432377,-0.39179857191294937,HP,71.86846039,NA,"(70,80]",12.90807480963122,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,NA,78.2312890940801,4.764,2.1488312083964103,1.7539687916035898,3.9028,CADE,207.9,1.509893892,0.5505870678478042,19,39,104,3,82,8.842016034465065,18.149401333901974,48.39840355707193,1.3961077949155365,38.16027972769133,399.5,120,123,191.6,-0.8537970111755298,-1.4902453465135348,0.6890006893071978,1.1744941114380716,HP,78.2312890940801,NA,"(70,80]",10.847730133605513,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,NA,135.02270030507137,0.596,3.6567715725524024,0.2479284274475977,3.9047,CADE,244.7,1.509893892,0.5505870678478042,15,40,159,0.5,86,4.101978945742596,10.938610521980257,43.480976824871526,0.1367326315247532,23.518012622257555,275.8,52,110,31.100000000000023,-0.429171502276555,0.3875422673270559,-0.20358112036914336,-0.26464548793969295,HP,135.02270030507137,NA,"(130,140]",11.469801823439912,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,101.7971612,101.7971612,2.844,3.597293393524239,0.2440066064757609,3.8413,CADE,242,1.509893892,0.5505870678478042,22,39,131,21,88,6.115709116082628,10.841484342146476,36.41626791849201,5.837722338078872,24.46283646433051,315.6,98,119,73.60000000000002,-0.5447407969360114,-0.6169109203670977,0.2471187909449491,0.19930497357908,HP,101.7971612,NA,"(100,110]",11.005734509345071,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,NA,82.5369719018232,4.448,4.407822667730194,0.13830664854882158,3.1134,CADE,217.1,1.509893892,0.5505870678478042,17,38,110,0.5,93,3.8567794762837275,8.62103647639892,24.955631905365294,0.11343469047893316,21.098852429081568,286.2,70,70,69.1,-0.6911684534878119,0.1375387459056859,-0.02076525745981761,-0.36320083257433633,HP,82.5369719018232,NA,"(80,90]",14.095220061191588,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,150.9893892,150.9893892,0.336,3.8477700301800914,0.2680299698199087,4.1158,CADE,271.6,1.509893892,0.5505870678478042,23,30,138,0.5,115,5.97748821254879,7.796723755498422,35.864929275292745,0.1299453959249737,29.887441062743953,272.3,101,101,0.6999999999999886,-0.09171130037051528,-0.30596215895350615,0.20966519574500103,-0.8829856970175138,HP,150.9893892,NA,"(150,160]",11.136705331371394,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,110.8921645,110.8921645,2.297,4.067294287452181,0.2248057125478189,4.2921,CADE,240.6,1.509893892,0.5505870678478042,22,33,143,0.5,121,5.409001278287429,8.113501917431142,35.158508308868285,0.1229318472338052,29.749507030580855,307.1,114,114,66.50000000000003,-0.16425599828108403,-0.8014752833275229,0.4014550997270212,-0.5060429453505313,HP,110.8921645,NA,"(110,120]",10.775385157719287,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,87.37652528,87.37652528,2.875,4.435873867125502,0.20712613287449777,4.643,CADE,236.6,1.509893892,0.5505870678478042,17,35,185,0.5,137,3.8323903044195884,7.890215332628564,41.705423901036696,0.11271736189469378,30.884557159146095,343.4,81,81,106.79999999999998,-0.17948634504343663,-1.1336545125430684,-0.03157698216771212,-0.3377803334389139,HP,87.37652528,NA,"(80,90]",12.840364925819163,0.61
2020_October_CADE_1.1,1,2020,October,2020_October,121.1375212,121.1375212,1.271,3.7103145308634526,0.27448546913654726,3.9848,CADE,229.9,1.509893892,0.5505870678478042,15,39,155,0.5,140,4.042783940613587,10.511238245595326,41.77543405300706,0.13475946468711955,37.73265011239347,278.1,168,73,48.20000000000002,-0.08340870058987197,-0.2098801647296305,0.8967784680324852,-1.0863108727309383,HP,121.1375212,NA,"(120,130]",13.88538735725348,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,102.0672334,102.0672334,2.471,2.4846207092198584,0.10257929078014172,2.5872,CADE,245,1.6147455869999998,16.17341907824223,32,43,72,0.5,40,12.879229365373687,17.306464459720893,28.978266072090797,0.20123795883396386,16.09903670671711,265.3,78,78,20.30000000000001,-1.5299027177260804,-0.06787801310504171,0.028438333536839482,0.15242517558439728,HP,102.0672334,NA,"(100,110]",13.756860755924343,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,51.8957346,51.8957346,5,2.152519205298013,0.06188079470198682,2.2144,CADE,232.5,1.6147455869999998,16.17341907824223,18,47,59,0.5,41,8.36229472689324,21.83488067577679,27.409743827038948,0.2322859646359233,19.04744910014571,287.8,41,41,55.30000000000001,-1.6747584577874957,0.5815019769720495,-0.24091930115706212,0.4191031557562907,HP,51.8957346,NA,"(50,60]",19.696377115008477,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,121.9884933,121.9884933,1.212,3.23195115112073,0.17114884887926962,3.4031,CADE,248.3,1.6147455869999998,16.17341907824223,17,31,122,0.5,48,5.259980490146017,9.591729129089794,37.748095282224355,0.15470530853370637,14.85170961923581,310.5,30,87,62.19999999999999,-0.645166263254649,0.24676519466093316,-0.40033165271706583,0.46974344895235814,HP,121.9884933,NA,"(120,130]",12.04764067774327,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,NA,104.70578813029795,2.821,2.7423812369390363,0.12671876306096364,2.8691,CADE,245.3,1.6147455869999998,16.17341907824223,31,27,131,31,69,11.304044668348617,9.84545825952944,47.768704888828026,11.304044668348617,25.160615552130793,249.8,33,64,4.5,-0.462797718569472,-0.004906933746532727,-0.7353918004847831,-0.5393532239474395,HP,104.70578813029795,NA,"(100,110]",13.624191330210595,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,133.4392375,133.4392375,0.994,3.0113918836932343,0.15960811630676552,3.171,CADE,271.4,1.6147455869999998,16.17341907824223,14,29,108,17,77,4.6490129948912875,9.630098346560525,35.86381453201851,5.645230065225135,25.569571471902083,272,81,98,0.6000000000000227,-0.09917803251867643,0.6877257919036168,0.12024415934984416,-0.3008862254271183,HP,133.4392375,NA,"(130,140]",11.207255145411278,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,88.58926342,88.58926342,3.296,2.092792131794386,0.05930786820561407,2.1521,CADE,245.3,1.6147455869999998,16.17341907824223,10,44,90,0.5,80,4.778305426552745,21.024543876832077,43.0047488389747,0.2389152713276372,38.22644341242196,283.4,93,93,38.099999999999966,-0.7669938353350194,0.7135948289546167,0.4013272604930021,-0.07167372354683928,HP,88.58926342,NA,"(80,90]",12.6962848996061,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,116.722478,116.722478,1.909,2.491584162070906,0.108815837929094,2.6004,CADE,253.2,1.6147455869999998,16.17341907824223,21,39,104,0.5,83,8.42837272755243,15.652692208311658,41.74051255549775,0.20067554113220074,33.31213982794532,272.3,72,72,19.100000000000023,-0.8452622963976408,0.1545219384963521,-0.026879914094969388,-0.37977293610651924,HP,116.722478,NA,"(110,120]",13.982808080047397,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,133.4392375,133.4392375,0.994,3.0113918836932343,0.15960811630676552,3.171,CADE,271.4,1.6147455869999998,16.17341907824223,14,36,144,16,114,4.6490129948912875,11.95460484400617,47.81841937602468,5.313157708447186,37.8562486726862,272.9,81,97,1.5,-0.08904189920638418,0.26918786751096635,0.04158860173248702,-0.7055012779214538,HP,133.4392375,NA,"(130,140]",11.848766481488614,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,124.7148289,124.7148289,1.251,2.8279880959490398,0.13291190405096032,2.9609,CADE,268.2,1.6147455869999998,16.17341907824223,10,34,149,0.5,139,3.536082777125028,12.022681442225094,52.68763337916291,0.17680413885625137,49.15155060203789,283.7,78,78,15.5,0.04346789945741658,0.17249066419124084,0.03568969309690899,-1.028891327414224,HP,124.7148289,NA,"(120,130]",12.993192867866988,0.61
2020_October_CADE_1.2,1,2020,October,2020_October,161.4745587,161.4745587,0.318,3.199759372893627,0.1978406271063733,3.3976,CADE,257.5,1.6147455869999998,16.17341907824223,19,28,214,0.5,79.5,5.937946509652005,8.750658014224006,66.88002910871205,0.15626175025400013,24.84561829038602,307.2,84,84,49.69999999999999,0.01841620020532119,-0.29806818634712307,-0.09376369201776025,-0.061257367643212865,HP,161.4745587,NA,"(160,170]",11.97272953818067,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,86.6773492,86.6773492,3.416,3.764502622478803,0.21819737752119694,3.9827,CADE,250.3,1.3321182669999998,8.023208675382588,23,46,96,0.5,73,6.109704868489438,12.219409736978877,25.501376842390698,0.1328196710541182,19.39167197390126,333.6,79,79,83.30000000000001,-1.3772139564755388,-0.7431169245965175,0.1217107348598449,0.542520554501291,HP,86.6773492,NA,"(80,90]",13.900415332126284,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,132.1054123,132.1054123,0.682,3.3169789051969447,0.20492109480305531,3.5219,CADE,256,1.3321182669999998,8.023208675382588,24,36,129,20,85,7.235499738149527,10.853249607224292,38.89081109255371,6.029583115124606,25.625728239279578,346.9,75,95,90.89999999999998,-0.7133020188959657,-1.093979191556718,-0.04080179993731369,0.4949429933160618,HP,132.1054123,NA,"(130,140]",11.966053019110982,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,102.022792,102.022792,3.528,2.8422443795063073,0.15775562049369274,3,CADE,236.9,1.3321182669999998,8.023208675382588,16,43,132,29,87,5.629354082064953,15.12888909554956,46.44217117703586,10.203204273742728,30.609612821228183,251.9,36,65,15,-0.6765318919977797,0.7070202908593969,-0.5161063967697846,-0.504221995607577,HP,102.022792,NA,"(100,110]",15.093123569635585,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,119.1923916,119.1923916,2.091,3.776739601517328,0.22536039848267242,4.0021,CADE,250.7,1.3321182669999998,8.023208675382588,17,35,193,0.5,92,4.5012369910729735,9.267252628679651,51.10227878100494,0.13238932326685218,24.3596354811008,348.1,1,85,97.40000000000003,-0.5027860206897143,-0.7373808300182747,-0.8440494727636058,0.3487012505584369,HP,119.1923916,NA,"(110,120]",12.539517984720224,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,95.37712895,95.37712895,2.661,3.672922954815696,0.19137704518430398,3.8643,CADE,225.4,1.3321182669999998,8.023208675382588,17,44,120,0.5,103,4.628466267638616,11.97955975153524,32.67152659509611,0.13613136081290045,28.043060327457493,318.2,127,127,92.79999999999998,-0.6171456120012976,-0.5022773449300442,0.7066473519285771,0.049209190821004334,HP,95.37712895,NA,"(90,100]",11.021253764183548,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,133.2118267,133.2118267,1.802,2.8208177509210173,0.35158224907898283,3.1724,CADE,256,1.3321182669999998,8.023208675382588,17,34,205,0.5,104,6.0266211790709905,12.053242358141981,72.67396127703253,0.17725356409032325,36.86874133078724,365.1,59,73,109.10000000000002,-0.34376434522915533,-1.1424087103546805,-0.29306939406300053,0.3250631741626163,HP,133.2118267,NA,"(130,140]",13.43319083116073,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,90.77726218,90.77726218,5.176,3.6479201397091323,0.21927986029086766,3.8672,CADE,231.5,1.3321182669999998,8.023208675382588,17,45,169,0.5,129,4.660189737968194,12.335796365209927,46.32776857156617,0.13706440405788806,35.36261624693512,291.9,113,113,60.39999999999998,-0.3623980833686935,-0.43369471709934676,0.3948568790337911,-0.6129915531889292,HP,90.77726218,NA,"(90,100]",11.665918619183968,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,123.1968811,123.1968811,1.38,3.8969206346301655,0.29057936536983453,4.1875,CADE,268.5,1.3321182669999998,8.023208675382588,20,33,164,0.5,144,5.1322574604853575,8.468224809800839,42.08451117597993,0.12830643651213394,36.95225371549457,316.2,64,64,47.69999999999999,-0.23847536717236884,-0.9558925960244563,-0.2572955714447878,-0.8055035443373427,HP,123.1968811,NA,"(120,130]",14.268694149558598,0.61
2020_October_CADE_1.3,1,2020,October,2020_October,71.19629484,71.19629484,6.316,4.666110805860805,0.2553891941391946,4.9215,CADE,230.2,1.3321182669999998,8.023208675382588,33,31,228,0.5,79.5,7.072270971051694,6.643648487957652,48.862963072720795,0.10715562077351051,17.037743702988173,290.05,63,63,59.85000000000002,-0.45155992313347215,-0.9788663892984334,-0.5384231020040711,-0.3009577874392722,HP,71.19629484,NA,"(70,80]",14.176209170239542,0.61
2020_October_CADE_1.4,1,2020,October,2020_October,96.12940497,96.12940497,2.941,1.9675678531838894,0.07863214681611042,2.0462,CADE,249.7,1.519475358,13.45042342978123,9,43,86,27,50,4.574175160178762,21.854392431965195,43.70878486393039,13.722525480536286,25.412084223215345,267.8,61,88,18.100000000000023,-0.7723871728829678,1.302329289501127,4.190360982990089e-4,0.2360006880795959,HP,96.12940497,NA,"(90,100]",12.964205814763828,0.61
2020_October_CADE_1.4,1,2020,October,2020_October,131.9970712,131.9970712,2.224,2.7409830886444064,0.1549169113555937,2.8959,CADE,264.9,1.519475358,13.45042342978123,21,37,82,3,58,7.661484701237562,13.498806378370942,29.916273595308574,1.0944978144625088,21.160291079608506,309.7,66,69,44.80000000000001,-1.0730694342780724,-0.08255893288076743,-0.021381484334579495,0.35549363409748386,HP,131.9970712,NA,"(130,140]",14.107648248637082,0.61
2020_October_CADE_1.4,1,2020,October,2020_October,151.9475358,151.9475358,0.218,1.995929034972524,0.10227096502747579,2.0982,CADE,267.8,1.519475358,13.45042342978123,11,40,92,9,72,5.511217987843654,20.04079268306783,46.093823171056016,4.509178353690262,36.0734268295221,289.1,51,60,21.30000000000001,-0.8368808347762996,0.7139821766981356,-0.1479551944382077,0.011680884574370484,HP,151.9475358,NA,"(150,160]",15.456931034715268,0.61
2020_October_CADE_1.4,1,2020,October,2020_October,112.1617107,112.1617107,2.7,1.765683119437939,0.04751688056206094,1.8132,CADE,258.4,1.519475358,13.45042342978123,9,35,98,16,73,5.097177347917856,19.822356353013884,55.50259778843887,9.061648618520632,41.343771822000384,291.5,110,126,33.10000000000002,-0.17812812592741534,0.731807048710094,0.5881148563217333,0.11816651885954665,HP,112.1617107,NA,"(110,120]",10.457754900419175,0.61
2020_October_CADE_1.4,1,2020,October,2020_October,81.68757127,81.68757127,3.966,1.7351006195226306,0.0489993804773694,1.7841,CADE,242.5,1.519475358,13.45042342978123,15,48,112,11,86,8.645031781572918,27.664101701033335,64.54957063574444,6.339689973153472,49.56484888101806,281.5,86,97,39,-0.8823829673307284,0.3210516660047831,0.21231392482052908,-0.09251813881600454,HP,81.68757127,NA,"(80,90]",12.717473455922025,0.61
2020_October_CADE_1.4,1,2020,October,2020_October,133.6162188,133.6162188,0.925,2.239778928026372,0.16652107197362787,2.4063,CADE,244,1.519475358,13.45042342978123,15,41,109,0.5,94,6.697089526249612,18.305378038415608,48.66551722408052,0.22323631754165374,41.968427697830904,339,57,57,95,-0.9799496942997148,-0.44683390112184646,-0.11790437810447935,0.23659247300237998,HP,133.6162188,NA,"(130,140]",15.975150783067376,0.61
2020_October_CADE_1.4,1,2020,October,2020_October,131.8774644,131.8774644,1.234,2.5833408773189257,0.1496591226810744,2.733,CADE,250.8,1.519475358,13.45042342978123,19,31,126,0.5,107,7.3548172317541045,11.999964957072486,48.77405111584301,0.1935478218882659,41.419233884088904,245.6,63,63,-5.200000000000017,-0.2608711707713558,0.4499772224617584,-0.2149142931866869,-1.1208128516384201,HP,131.8774644,NA,"(130,140]",14.176209170239542,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,104.3433512,104.3433512,2.795,2.914519964665668,0.11808003533433187,3.0326,CADE,238.6,1.410973837,9.881608904629395,17,41,92,22,53,5.83286448749721,14.06749670514033,31.566090167631963,7.5484128661728604,18.18481281396189,290.05,48,70,51.45000000000002,-1.017641882532885,0.47614918488689717,-0.24494765946960823,0.3392601418271463,HP,104.3433512,NA,"(100,110]",14.359669274639101,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,71.03064067,71.03064067,5.086,2.0505562819769643,0.08224371802303576,2.1328,CADE,205.1,1.410973837,9.881608904629395,10,39,116,40,66,4.876725446598758,19.019229241735157,56.570015180545596,19.506901786395034,32.1863879475518,270.2,16,56,65.1,-0.600358788247978,1.1003860102960905,-0.66509836683864,-0.02492911540894238,HP,71.03064067,NA,"(70,80]",15.928378135260223,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,96.25740442,96.25740442,3.071,2.0225324255981327,0.057867574401867294,2.0804,CADE,247.7,1.410973837,9.881608904629395,10,45,89,12,67,4.944296503450447,22.249334265527015,44.00423888070898,5.933155804140537,33.126786573118,271.2,61,73,23.5,-0.9206759542903798,1.031981760606052,-0.006966702455896572,-0.016162652764455943,HP,96.25740442,NA,"(90,100]",14.3838729922149,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,120.7683943,120.7683943,2.413,3.404160009132941,0.2614399908670588,3.6656,CADE,249,1.410973837,9.881608904629395,12,41,119,38,69,3.5250986933062727,12.044087202129765,34.95722870862054,11.162812528803197,20.269317486511067,325.5,99,137,76.5,-0.4031557327508274,0.06928603168146491,0.39696129966120414,0.7233594709061106,HP,120.7683943,NA,"(120,130]",10.489080314517532,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,128.762215,128.762215,2.391,3.171636433802162,0.32096356619783784,3.4926,CADE,256,1.410973837,9.881608904629395,27,36,134,23,84,8.512955555764115,11.350607407685487,42.24948312860709,7.251776954910172,26.4847506179328,359,59,82,103,-0.8674080546935059,-1.4282022232645064,-0.2769933911746678,0.6199983825084234,HP,128.762215,NA,"(120,130]",12.849425433425484,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,129.7778926,129.7778926,0.258,1.9885608887685933,0.13103911123140688,2.1196,CADE,269.1,1.410973837,9.881608904629395,8,37,119,26,85,4.023009828456377,18.606420456610746,59.842271198288614,13.074781942483227,42.74447942734901,308.1,91,117,39,-0.1709265914403549,0.4538674597129918,0.3172540645559557,0.19005238909167033,HP,129.7778926,NA,"(120,130]",10.947348892118164,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,141.0973837,141.0973837,1.216,3.229722750884877,0.1679772491151228,3.3977,CADE,266.6,1.410973837,9.881608904629395,17,33,154,0.5,107,5.26360970004077,10.217595300079143,47.68211140036933,0.15481205000119913,33.129778700256615,309,76,76,42.39999999999998,-0.28722275261511454,-0.3464450937681568,-0.04235917303131696,-0.35294357925169867,HP,141.0973837,NA,"(140,150]",13.070311539476771,0.61
2020_October_CADE_1.5,1,2020,October,2020_October,132.1491228,132.1491228,1.932,2.56723272170094,0.12296727829905985,2.6902,CADE,244.9,1.410973837,9.881608904629395,15,33,123,0.5,108,5.842867252822188,12.854307956208814,47.91151147314194,0.19476224176073959,42.068644220319754,254.7,54,54,9.799999999999983,-0.32938192864710014,0.5862529076949986,-0.27019248494774517,-1.0100010322178175,HP,132.1491228,NA,"(130,140]",15.597727495326037,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,120.4025257,120.4025257,0.612,3.1436061474459214,0.15039385255407867,3.294,CADE,250.7,1.290838068,0.542287778789258,16,40,69,21,32,5.089696116353343,12.724240290883357,21.94931450177379,6.680226152713763,10.179392232706686,288.6,75,96,37.900000000000034,-0.9886522904883512,0.7442536739707319,0.16244908383107673,0.6442992143355217,HP,120.4025257,NA,"(120,130]",12.215780837162397,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,98.95144746,98.95144746,2.949,2.995742612115427,0.19905738788457272,3.1948,CADE,227.4,1.290838068,0.542287778789258,24,50,83,15,44,8.011369168679192,16.690352434748316,27.705985041682204,5.007105730424495,14.687510142578518,240.3,53,68,12.900000000000006,-1.5169292536078278,0.7394042011923514,-0.24149584694889453,-0.030284654869745076,HP,98.95144746,NA,"(90,100]",15.310249522857243,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,116.957606,116.957606,1.784,2.821941606541006,0.15695839345899376,2.9789,CADE,272.9,1.290838068,0.542287778789258,24,38,94,17,53,8.50478264481808,13.465905854295293,33.310398692204146,6.024221040079474,18.781395007306593,297.7,51,68,24.80000000000001,-1.0984632003929915,-0.07435583574480352,-0.28108370016147005,0.3404037098687287,HP,116.957606,NA,"(110,120]",14.305842667200931,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,48.72182345,48.72182345,1.949,2.1708402884730007,0.10495971152699912,2.2758,CADE,229.4,1.290838068,0.542287778789258,15,43,104,33,56,6.909766729339268,19.807997957439238,47.90771599008559,15.201486804546391,25.796462456199936,269.3,28,61,39.900000000000006,-0.9584726641947513,0.8597782844860371,-0.5218474679189685,0.12114385073432499,HP,48.72182345,NA,"(40,50]",15.59937907833623,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,78.12413793,78.12413793,3.761,2.5627188716502114,0.1124811283497884,2.6752,CADE,241.9,1.290838068,0.542287778789258,30,49,93,0.5,63,11.706317197672995,19.120318089532557,36.289583312786284,0.19510528662788323,24.583266115113286,308.4,78,78,66.49999999999997,-1.6579610776051128,-0.7772384866520243,0.036692383226169134,0.4098591697757804,HP,78.12413793,NA,"(70,80]",14.21095511214021,0.61
