"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"642","2020_September_CEME_1.5","2020_September",0.372,"CEME","EPI",75.43010753,63.887504009437,-0.043,-4.048,0.7543010753,1.180670754,0.6526,"St. Marys",1.5
"643","2020_September_CEME_1.6","2020_September",0.2754,"CEME","HP",100.0726216,100,-0.043,-0.909,1.000726216,1.000726216,0.551,"St. Marys",1.6
"644","2020_September_CEME_1.6","2020_September",0.2754,"CEME","EPI",100.0726216,100,-0.043,-0.909,1.000726216,1.000726216,0.551,"St. Marys",1.6
"645","2020_September_CEME_2.1","2020_September",0.2613,"CEME","HP",90.43245312,83.4341627505463,-0.043,-3.183,0.9043245312,1.083877996,0.4976,"Painted Caves",2.1
"646","2020_September_CEME_2.1","2020_September",0.2613,"CEME","EPI",90.43245312,83.4341627505463,-0.043,-3.183,0.9043245312,1.083877996,0.4976,"Painted Caves",2.1
"647","2020_September_CEME_2.2","2020_September",0.2753,"CEME","HP",84.23537959,78.9470597901558,-0.043,-3.56,0.8423537959,1.066985646,0.5072,"Painted Caves",2.2
"648","2020_September_CEME_2.2","2020_September",0.2753,"CEME","EPI",84.23537959,78.9470597901558,-0.043,-3.56,0.8423537959,1.066985646,0.5072,"Painted Caves",2.2
"649","2020_September_CEME_2.2","2020_September",0.2753,"CEME","EPI",84.23537959,78.9470597901558,-0.043,-3.56,0.8423537959,1.066985646,0.5072,"Painted Caves",2.2
"650","2020_September_CEME_2.3","2020_September",0.2996,"CEME","HP",80.37383178,51.7784281172726,-0.043,-5.01,0.8037383178,1.552264808,0.5404,"Painted Caves",2.3
"651","2020_September_CEME_2.3","2020_September",0.2996,"CEME","EPI",80.37383178,51.7784281172726,-0.043,-5.01,0.8037383178,1.552264808,0.5404,"Painted Caves",2.3
"652","2020_September_CEME_2.3","2020_September",0.2996,"CEME","EPI",80.37383178,51.7784281172726,-0.043,-5.01,0.8037383178,1.552264808,0.5404,"Painted Caves",2.3
"653","2020_September_CEME_2.4","2020_September",0.288,"CEME","HP",105.1388889,93.4705337913673,-0.043,-2.125,1.051388889,1.124834583,0.5908,"Painted Caves",2.4
"654","2020_September_CEME_2.4","2020_September",0.288,"CEME","EPI",105.1388889,93.4705337913673,-0.043,-2.125,1.051388889,1.124834583,0.5908,"Painted Caves",2.4
"655","2020_September_CEME_2.4","2020_September",0.288,"CEME","EPI",105.1388889,93.4705337913673,-0.043,-2.125,1.051388889,1.124834583,0.5908,"Painted Caves",2.4
"656","2020_September_CEME_2.5","2020_September",0.2397,"CEME","HP",125.6987902,100,-0.043,-1.27,1.256987902,1.256987902,0.541,"Painted Caves",2.5
"657","2020_September_CEME_2.5","2020_September",0.2397,"CEME","EPI",125.6987902,100,-0.043,-1.27,1.256987902,1.256987902,0.541,"Painted Caves",2.5
"658","2020_September_CEME_2.6","2020_September",0.2507,"CEME","HP",100.5584364,79.7982006711476,-0.043,-2.56,1.005584364,1.260159196,0.5028,"Painted Caves",2.6
"659","2020_September_CEME_2.6","2020_September",0.2507,"CEME","EPI",100.5584364,79.7982006711476,-0.043,-2.56,1.005584364,1.260159196,0.5028,"Painted Caves",2.6
"660","2020_September_CEME_2.6","2020_September",0.2507,"CEME","EPI",100.5584364,79.7982006711476,-0.043,-2.56,1.005584364,1.260159196,0.5028,"Painted Caves",2.6
"661","2020_September_CEME_1.1","2020_September",0.3269,"CEME","HP",80.17742429,79.3436902349107,-0.043,-3.88,0.8017742429,1.010507881,0.589,"St. Marys",1.1
"662","2020_September_CEME_1.1","2020_September",0.3269,"CEME","EPI",80.17742429,79.3436902349107,-0.043,-3.88,0.8017742429,1.010507881,0.589,"St. Marys",1.1
"663","2020_September_CEME_1.2","2020_September",0.2816,"CEME","HP",64.95028409,51.5737184773918,-0.043,-6.085,0.6495028409,1.259367872,0.4645,"St. Marys",1.2
"664","2020_September_CEME_1.2","2020_September",0.2816,"CEME","EPI",64.95028409,51.5737184773918,-0.043,-6.085,0.6495028409,1.259367872,0.4645,"St. Marys",1.2
"665","2020_September_CEME_1.2","2020_September",0.2816,"CEME","EPI",64.95028409,51.5737184773918,-0.043,-6.085,0.6495028409,1.259367872,0.4645,"St. Marys",1.2
"666","2020_September_CEME_1.3","2020_September",0.3163,"CEME","HP",71.54600063,57.0344282536454,-0.043,-4.233,0.7154600063,1.254435309,0.5426,"St. Marys",1.3
"667","2020_September_CEME_1.3","2020_September",0.3163,"CEME","EPI",71.54600063,57.0344282536454,-0.043,-4.233,0.7154600063,1.254435309,0.5426,"St. Marys",1.3
"668","2020_September_CEME_1.3","2020_September",0.3163,"CEME","EPI",71.54600063,57.0344282536454,-0.043,-4.233,0.7154600063,1.254435309,0.5426,"St. Marys",1.3
"669","2020_September_CEME_1.4","2020_September",0.2843,"CEME","HP",76.08160394,71.3208540568714,-0.043,-3.961,0.7608160394,1.066751162,0.5006,"St. Marys",1.4
"670","2020_September_CEME_1.4","2020_September",0.2843,"CEME","EPI",76.08160394,71.3208540568714,-0.043,-3.961,0.7608160394,1.066751162,0.5006,"St. Marys",1.4
"671","2020_September_CEME_1.5","2020_September",0.3556,"CEME","HP",66.4791901,56.306290195446,-0.043,-4.822,0.664791901,1.180670754,0.592,"St. Marys",1.5
"672","2020_September_CEME_1.5","2020_September",0.3556,"CEME","EPI",66.4791901,56.306290195446,-0.043,-4.822,0.664791901,1.180670754,0.592,"St. Marys",1.5
"673","2020_September_CEME_1.6","2020_September",0.2846,"CEME","HP",64.33591005,64.2892221882194,-0.043,-5.34,0.6433591005,1.000726216,0.4677,"St. Marys",1.6
"674","2020_September_CEME_1.6","2020_September",0.2846,"CEME","EPI",64.33591005,64.2892221882194,-0.043,-5.34,0.6433591005,1.000726216,0.4677,"St. Marys",1.6
"675","2020_September_CEME_2.1","2020_September",0.2863,"CEME","EPI",81.06880894,74.7951422938565,-0.043,-4.119,0.8106880894,1.083877996,0.5184,"Painted Caves",2.1
"676","2020_September_CEME_2.1","2020_September",0.2863,"CEME","EPI",81.06880894,74.7951422938565,-0.043,-4.119,0.8106880894,1.083877996,0.5184,"Painted Caves",2.1
"677","2020_September_CEME_2.2","2020_September",0.3091,"CEME","HP",78.7447428,73.8011266554564,-0.043,-5.136,0.787447428,1.066985646,0.5525,"Painted Caves",2.2
"678","2020_September_CEME_2.2","2020_September",0.3091,"CEME","EPI",78.7447428,73.8011266554564,-0.043,-5.136,0.787447428,1.066985646,0.5525,"Painted Caves",2.2
"679","2020_September_CEME_2.3","2020_September",0.3318,"CEME","HP",69.52983725,44.792510202937,-0.043,-5.888,0.6952983725,1.552264808,0.5625,"Painted Caves",2.3
"680","2020_September_CEME_2.3","2020_September",0.3318,"CEME","EPI",69.52983725,44.792510202937,-0.043,-5.888,0.6952983725,1.552264808,0.5625,"Painted Caves",2.3
"681","2020_September_CEME_2.4","2020_September",0.2547,"CEME","HP",93.83588536,83.421942015451,-0.043,-3.061,0.9383588536,1.124834583,0.4937,"Painted Caves",2.4
"682","2020_September_CEME_2.4","2020_September",0.2547,"CEME","EPI",93.83588536,83.421942015451,-0.043,-3.061,0.9383588536,1.124834583,0.4937,"Painted Caves",2.4
"683","2020_September_CEME_2.4","2020_September",0.2547,"CEME","EPI",93.83588536,83.421942015451,-0.043,-3.061,0.9383588536,1.124834583,0.4937,"Painted Caves",2.4
"684","2020_September_CEME_2.5","2020_September",0.3158,"CEME","HP",68.93603547,54.8422426025863,-0.043,-5.687,0.6893603547,1.256987902,0.5335,"Painted Caves",2.5
"685","2020_September_CEME_2.5","2020_September",0.3158,"CEME","EPI",68.93603547,54.8422426025863,-0.043,-5.687,0.6893603547,1.256987902,0.5335,"Painted Caves",2.5
"686","2020_September_CEME_2.6","2020_September",0.2729,"CEME","HP",95.23635031,75.5748564247275,-0.043,-2.189,0.9523635031,1.260159196,0.5328,"Painted Caves",2.6
"687","2020_September_CEME_2.6","2020_September",0.2729,"CEME","EPI",95.23635031,75.5748564247275,-0.043,-2.189,0.9523635031,1.260159196,0.5328,"Painted Caves",2.6
"688","2020_September_CEME_2.6","2020_September",0.2729,"CEME","EPI",95.23635031,75.5748564247275,-0.043,-2.189,0.9523635031,1.260159196,0.5328,"Painted Caves",2.6
"689","2020_September_CEME_1.1","2020_September",0.2804,"CEME","EPI",99.5363766,98.5013362800285,-0.043,-1.184,0.995363766,1.010507881,0.5595,"St. Marys",1.1
"690","2020_September_CEME_1.1","2020_September",0.2804,"CEME","HP",99.5363766,98.5013362800285,-0.043,-1.184,0.995363766,1.010507881,0.5595,"St. Marys",1.1
"691","2020_September_CEME_1.2","2020_September",0.2289,"CEME","HP",105.897772,84.0880368274156,-0.043,-0.394,1.05897772,1.259367872,0.4713,"St. Marys",1.2
"692","2020_September_CEME_1.2","2020_September",0.2289,"CEME","EPI",105.897772,84.0880368274156,-0.043,-0.394,1.05897772,1.259367872,0.4713,"St. Marys",1.2
"693","2020_September_CEME_1.2","2020_September",0.2289,"CEME","EPI",105.897772,84.0880368274156,-0.043,-0.394,1.05897772,1.259367872,0.4713,"St. Marys",1.2
"694","2020_September_CEME_1.3","2020_September",0.2311,"CEME","EPI",125.4435309,100,-0.043,-1.02,1.254435309,1.254435309,0.521,"St. Marys",1.3
"695","2020_September_CEME_1.3","2020_September",0.2311,"CEME","EPI",125.4435309,100,-0.043,-1.02,1.254435309,1.254435309,0.521,"St. Marys",1.3
"696","2020_September_CEME_1.3","2020_September",0.2311,"CEME","HP",125.4435309,100,-0.043,-1.02,1.254435309,1.254435309,0.521,"St. Marys",1.3
"697","2020_September_CEME_1.4","2020_September",0.2708,"CEME","EPI",97.6366322,91.5270924260779,-0.043,-1.907,0.976366322,1.066751162,0.5352,"St. Marys",1.4
"698","2020_September_CEME_1.4","2020_September",0.2708,"CEME","HP",97.6366322,91.5270924260779,-0.043,-1.907,0.976366322,1.066751162,0.5352,"St. Marys",1.4
"699","2020_September_CEME_1.5","2020_September",0.2555,"CEME","EPI",99.53033268,84.2998205408246,-0.043,-2.89,0.9953033268,1.180670754,0.5098,"St. Marys",1.5
"700","2020_September_CEME_1.5","2020_September",0.2555,"CEME","HP",99.53033268,84.2998205408246,-0.043,-2.89,0.9953033268,1.180670754,0.5098,"St. Marys",1.5
"701","2020_September_CEME_1.6","2020_September",0.311,"CEME","EPI",70.38585209,70.3347738518724,-0.043,-5.69,0.7038585209,1.000726216,0.5299,"St. Marys",1.6
"702","2020_September_CEME_1.6","2020_September",0.311,"CEME","HP",70.38585209,70.3347738518724,-0.043,-5.69,0.7038585209,1.000726216,0.5299,"St. Marys",1.6
"703","2020_September_CEME_2.1","2020_September",0.2638,"CEME","EPI",106.1031084,97.8921140493381,-0.043,-2.738,1.061031084,1.083877996,0.5437,"Painted Caves",2.1
"704","2020_September_CEME_2.1","2020_September",0.2638,"CEME","HP",106.1031084,97.8921140493381,-0.043,-2.738,1.061031084,1.083877996,0.5437,"Painted Caves",2.1
"705","2020_September_CEME_2.2","2020_September",0.2607,"CEME","EPI",96.54775604,90.4864619331533,-0.043,-0.902,0.9654775604,1.066985646,0.5124,"Painted Caves",2.2
"706","2020_September_CEME_2.2","2020_September",0.2607,"CEME","HP",96.54775604,90.4864619331533,-0.043,-0.902,0.9654775604,1.066985646,0.5124,"Painted Caves",2.2
"707","2020_September_CEME_2.3","2020_September",0.2281,"CEME","EPI",116.4839982,75.041318723242,-0.043,-0.971,1.164839982,1.552264808,0.4938,"Painted Caves",2.3
"708","2020_September_CEME_2.3","2020_September",0.2281,"CEME","HP",116.4839982,75.041318723242,-0.043,-0.971,1.164839982,1.552264808,0.4938,"Painted Caves",2.3
"709","2020_September_CEME_2.4","2020_September",0.2596,"CEME","EPI",85.05392912,75.6146107218327,-0.043,-3.987,0.8505392912,1.124834583,0.4804,"Painted Caves",2.4
"710","2020_September_CEME_2.5","2020_September",0.3495,"CEME","EPI",92.1602289,73.3183101868867,-0.043,-3.48,0.921602289,1.256987902,0.6716,"Painted Caves",2.5
"711","2020_September_CEME_2.5","2020_September",0.3495,"CEME","HP",92.1602289,73.3183101868867,-0.043,-3.48,0.921602289,1.256987902,0.6716,"Painted Caves",2.5
"712","2020_September_CEME_2.6","2020_September",0.2941,"CEME","EPI",86.33117987,68.5081536872743,-0.043,-3.336,0.8633117987,1.260159196,0.548,"Painted Caves",2.6
"713","2020_September_CEME_1.1","2020_September",0.348,"CEME","EPI",75.63218391,74.8457140533672,-0.043,-5.007,0.7563218391,1.010507881,0.6112,"St. Marys",1.1
"714","2020_September_CEME_1.1","2020_September",0.348,"CEME","HP",75.63218391,74.8457140533672,-0.043,-5.007,0.7563218391,1.010507881,0.6112,"St. Marys",1.1
"715","2020_September_CEME_1.2","2020_September",0.3281,"CEME","HP",68.33282536,54.2596225291032,-0.043,-5.178,0.6833282536,1.259367872,0.5523,"St. Marys",1.2
"716","2020_September_CEME_1.2","2020_September",0.3281,"CEME","EPI",68.33282536,54.2596225291032,-0.043,-5.178,0.6833282536,1.259367872,0.5523,"St. Marys",1.2
"717","2020_September_CEME_1.3","2020_September",0.3723,"CEME","HP",73.03250067,58.2194236291224,-0.043,-5.177,0.7303250067,1.254435309,0.6442,"St. Marys",1.3
"718","2020_September_CEME_1.3","2020_September",0.3723,"CEME","EPI",73.03250067,58.2194236291224,-0.043,-5.177,0.7303250067,1.254435309,0.6442,"St. Marys",1.3
"719","2020_September_CEME_1.3","2020_September",0.3723,"CEME","EPI",73.03250067,58.2194236291224,-0.043,-5.177,0.7303250067,1.254435309,0.6442,"St. Marys",1.3
"720","2020_September_CEME_1.4","2020_September",0.3043,"CEME","EPI",71.73841604,67.2494379153064,-0.043,-4.841,0.7173841604,1.066751162,0.5226,"St. Marys",1.4
"721","2020_September_CEME_1.5","2020_September",0.245,"CEME","EPI",103.0204082,87.2558313577064,-0.043,-2.098,1.030204082,1.180670754,0.4974,"St. Marys",1.5
"722","2020_September_CEME_1.6","2020_September",0.32895,"CEME","EPI",72.9544285162554,72.9014862904875,-0.043,-6.791,0.729544285162554,1.000726216,0.54755,"St. Marys",1.6
"723","2020_September_CEME_2.1","2020_September",0.313,"CEME","EPI",72.23642173,66.6462664585729,-0.043,-4.998,0.7223642173,1.083877996,0.5391,"Painted Caves",2.1
"724","2020_September_CEME_2.2","2020_September",0.4037,"CEME","EPI",78.54842705,73.6171356610734,-0.043,-4.701,0.7854842705,1.066985646,0.7208,"Painted Caves",2.2
"725","2020_September_CEME_2.3","2020_September",0.6703,"CEME","EPI",62.53916157,40.2889772722336,-0.043,-7.092,0.6253916157,1.552264808,1.0895,"Painted Caves",2.3
"726","2020_September_CEME_2.3","2020_September",0.6703,"CEME","HP",62.53916157,40.2889772722336,-0.043,-7.092,0.6253916157,1.552264808,1.0895,"Painted Caves",2.3
"727","2020_September_CEME_2.4","2020_September",0.32895,"CEME","EPI",78.5960578592611,69.8734365453459,-0.043,-5.835,0.785960578592611,1.124834583,0.4687,"Painted Caves",2.4
"728","2020_September_CEME_2.4","2020_September",0.32895,"CEME","EPI",78.5960578592611,69.8734365453459,-0.043,-5.835,0.785960578592611,1.124834583,0.4687,"Painted Caves",2.4
"729","2020_September_CEME_2.5","2020_September",0.3341,"CEME","EPI",67.28524394,53.5289511004379,-0.043,-6.011,0.6728524394,1.256987902,0.5589,"Painted Caves",2.5
"730","2020_September_CEME_2.6","2020_September",0.3571,"CEME","EPI",66.03192383,52.3996682638183,-0.043,-5.603,0.6603192383,1.260159196,0.5929,"Painted Caves",2.6
"731","2020_September_CEME_1.1","2020_September",0.3392,"CEME","EPI",64.82900943,64.1548776104993,-0.043,-6.31,0.6482900943,1.010507881,0.5591,"St. Marys",1.1
"732","2020_September_CEME_1.2","2020_September",0.3069,"CEME","EPI",125.9367872,100,-0.043,-7.034,1.259367872,1.259367872,0.6934,"St. Marys",1.2
"733","2020_September_CEME_1.3","2020_September",0.3267,"CEME","EPI",63.26905418,50.4362829442646,-0.043,-5.99,0.6326905418,1.254435309,0.5334,"St. Marys",1.3
"734","2020_September_CEME_1.3","2020_September",0.3267,"CEME","EPI",63.26905418,50.4362829442646,-0.043,-5.99,0.6326905418,1.254435309,0.5334,"St. Marys",1.3
"735","2020_September_CEME_1.4","2020_September",0.3273,"CEME","EPI",60.43385273,56.6522492618574,-0.043,-6.04,0.6043385273,1.066751162,0.5251,"St. Marys",1.4
"736","2020_September_CEME_1.5","2020_September",0.29,"CEME","EPI",61.51724138,52.1036378444926,-0.043,-6.49,0.6151724138,1.180670754,0.4684,"St. Marys",1.5
"737","2020_September_CEME_1.6","2020_September",0.3452,"CEME","EPI",29.66396292,29.6424361086189,-0.043,-10,0.2966396292,1.000726216,0.4476,"St. Marys",1.6
"738","2020_September_CEME_2.1","2020_September",0.4842,"CEME","EPI",7.889301941,7.27877304467393,-0.043,-6.921,0.07889301941,1.083877996,0.5224,"Painted Caves",2.1
"739","2020_September_CEME_2.2","2020_September",0.3628,"CEME","EPI",97.05071665,90.9578465407022,-0.043,-2.057,0.9705071665,1.066985646,0.7149,"Painted Caves",2.2
"740","2020_September_CEME_2.3","2020_September",0.4742,"CEME","EPI",62.75832982,40.4301698373619,-0.043,-7.196,0.6275832982,1.552264808,0.7718,"Painted Caves",2.3
"741","2020_September_CEME_2.4","2020_September",0.4234,"CEME","EPI",76.19272556,67.736827006856,-0.043,-5.37,0.7619272556,1.124834583,0.746,"Painted Caves",2.4
"742","2020_September_CEME_2.5","2020_September",0.4761,"CEME","EPI",61.28964503,48.7591367685256,-0.043,-7.059,0.6128964503,1.256987902,0.7679,"Painted Caves",2.5
"743","2020_September_CEME_2.6","2020_September",0.4758,"CEME","EPI",62.88356452,49.9012860594163,-0.043,-6.491,0.6288356452,1.260159196,0.775,"Painted Caves",2.6
"744","2020_September_CEME_1.1","2020_September",0.3969,"CEME","EPI",73.82212144,73.0544737235948,-0.043,-7.758,0.7382212144,1.010507881,0.6899,"St. Marys",1.1
"745","2020_September_CEME_1.1","2020_September",0.3969,"CEME","HP",73.82212144,73.0544737235948,-0.043,-7.758,0.7382212144,1.010507881,0.6899,"St. Marys",1.1
"746","2020_September_CEME_1.2","2020_September",0.3882,"CEME","EPI",52.03503349,41.3183745964261,-0.043,-8.1,0.5203503349,1.259367872,0.5902,"St. Marys",1.2
"747","2020_September_CEME_1.2","2020_September",0.3882,"CEME","HP",52.03503349,41.3183745964261,-0.043,-8.1,0.5203503349,1.259367872,0.5902,"St. Marys",1.2
"748","2020_September_CEME_1.3","2020_September",0.3942,"CEME","EPI",56.29122273,44.8737550084378,-0.043,-6.713,0.5629122273,1.254435309,0.6161,"St. Marys",1.3
"749","2020_September_CEME_1.3","2020_September",0.3942,"CEME","EPI",56.29122273,44.8737550084378,-0.043,-6.713,0.5629122273,1.254435309,0.6161,"St. Marys",1.3
"750","2020_September_CEME_1.4","2020_September",0.2452,"CEME","EPI",47.87928222,44.8832716809358,-0.043,-8.848,0.4787928222,1.066751162,0.3626,"St. Marys",1.4
"751","2020_September_CEME_1.4","2020_September",0.2452,"CEME","HP",47.87928222,44.8832716809358,-0.043,-8.848,0.4787928222,1.066751162,0.3626,"St. Marys",1.4
"752","2020_September_CEME_1.5","2020_September",0.3907,"CEME","EPI",55.79728692,47.2589726907049,-0.043,-7.822,0.5579728692,1.180670754,0.6087,"St. Marys",1.5
"753","2020_September_CEME_1.5","2020_September",0.3907,"CEME","HP",55.79728692,47.2589726907049,-0.043,-7.822,0.5579728692,1.180670754,0.6087,"St. Marys",1.5
"754","2020_September_CEME_1.6","2020_September",0.2943,"CEME","EPI",46.89092762,46.8568993899526,-0.043,-7.922,0.4689092762,1.000726216,0.4323,"St. Marys",1.6
"755","2020_September_CEME_1.6","2020_September",0.2943,"CEME","HP",46.89092762,46.8568993899526,-0.043,-7.922,0.4689092762,1.000726216,0.4323,"St. Marys",1.6
"756","2020_September_CEME_2.1","2020_September",0.3137,"CEME","EPI",60.2486452,55.5861872114249,-0.043,-6.421,0.602486452,1.083877996,0.5027,"Painted Caves",2.1
"757","2020_September_CEME_2.2","2020_September",0.5012,"CEME","EPI",106.6839585,99.9863108748888,-0.043,-6,1.066839585,1.066985646,1.0359,"Painted Caves",2.2
"758","2020_September_CEME_2.3","2020_September",0.3771,"CEME","EPI",44.65658976,28.7686672595105,-0.043,-10,0.4465658976,1.552264808,0.5455,"Painted Caves",2.3
"759","2020_September_CEME_2.4","2020_September",0.3508,"CEME","EPI",52.48004561,46.6557895739946,-0.043,-8.677,0.5248004561,1.124834583,0.5349,"Painted Caves",2.4
"760","2020_September_CEME_2.4","2020_September",0.3508,"CEME","EPI",52.48004561,46.6557895739946,-0.043,-8.677,0.5248004561,1.124834583,0.5349,"Painted Caves",2.4
"761","2020_September_CEME_2.5","2020_September",0.3413,"CEME","EPI",59.47846469,47.3182475307547,-0.043,-8.861,0.5947846469,1.256987902,0.5443,"Painted Caves",2.5
"762","2020_September_CEME_2.5","2020_September",0.3413,"CEME","HP",59.47846469,47.3182475307547,-0.043,-8.861,0.5947846469,1.256987902,0.5443,"Painted Caves",2.5
"763","2020_September_CEME_2.6","2020_September",0.314,"CEME","EPI",47.77070064,37.9084648920818,-0.043,-9.28,0.4777070064,1.260159196,0.464,"Painted Caves",2.6
"764","2020_September_CEME_1.1","2020_September",0.3668,"CEME","EPI",40.56706652,40.1452252701431,-0.043,-10,0.4056706652,1.010507881,0.5156,"St. Marys",1.1
"765","2020_September_CEME_1.1","2020_September",0.3668,"CEME","HP",40.56706652,40.1452252701431,-0.043,-10,0.4056706652,1.010507881,0.5156,"St. Marys",1.1
"766","2020_September_CEME_1.2","2020_September",0.5028,"CEME","EPI",44.84884646,35.612188826745,-0.043,-9.395,0.4484884646,1.259367872,0.7283,"St. Marys",1.2
"767","2020_September_CEME_1.3","2020_September",0.38945,"CEME","EPI",54.0172019872752,43.0609706213835,-0.043,-10,0.540172019872752,1.254435309,0.59325,"St. Marys",1.3
"768","2020_September_CEME_1.3","2020_September",0.38945,"CEME","EPI",54.0172019872752,43.0609706213835,-0.043,-10,0.540172019872752,1.254435309,0.59325,"St. Marys",1.3
"769","2020_September_CEME_1.3","2020_September",0.4014,"CEME","EPI",51.918286,41.3877747441498,-0.043,-7.919,0.51918286,1.254435309,0.6098,"St. Marys",1.3
"770","2020_September_CEME_1.3","2020_September",0.4014,"CEME","HP",51.918286,41.3877747441498,-0.043,-7.919,0.51918286,1.254435309,0.6098,"St. Marys",1.3
"771","2020_September_CEME_1.4","2020_September",0.4367,"CEME","EPI",41.97389512,39.3474097945253,-0.043,-10,0.4197389512,1.066751162,0.62,"St. Marys",1.4
"772","2020_September_CEME_1.5","2020_September",0.2853,"CEME","EPI",55.38030144,46.9057959235264,-0.043,-7.118,0.5538030144,1.180670754,0.4433,"St. Marys",1.5
"773","2020_September_CEME_1.5","2020_September",0.2853,"CEME","EPI",55.38030144,46.9057959235264,-0.043,-7.118,0.5538030144,1.180670754,0.4433,"St. Marys",1.5
"774","2020_September_CEME_1.5","2020_September",0.2853,"CEME","HP",55.38030144,46.9057959235264,-0.043,-7.118,0.5538030144,1.180670754,0.4433,"St. Marys",1.5
"775","2020_September_CEME_1.6","2020_September",0.3913,"CEME","EPI",52.41502683,52.3769898219595,-0.043,-8.667,0.5241502683,1.000726216,0.5964,"St. Marys",1.6
"776","2020_September_CEME_1.6","2020_September",0.3913,"CEME","HP",52.41502683,52.3769898219595,-0.043,-8.667,0.5241502683,1.000726216,0.5964,"St. Marys",1.6
"777","2020_September_CEME_2.1","2020_September",0.4076,"CEME","EPI",45.82924436,42.2826596066445,-0.043,-10,0.4582924436,1.083877996,0.5944,"Painted Caves",2.1
"778","2020_September_CEME_2.2","2020_September",0.3082,"CEME","EPI",64.14665801,60.1195135571674,-0.043,-6.67,0.6414665801,1.066985646,0.5059,"Painted Caves",2.2
"779","2020_September_CEME_2.3","2020_September",0.7189,"CEME","EPI",56.18305745,36.1942480177648,-0.043,-8.217,0.5618305745,1.552264808,1.1228,"Painted Caves",2.3
"780","2020_September_CEME_2.4","2020_September",0.3033,"CEME","EPI",58.78667985,52.2625110735949,-0.043,-7.23,0.5878667985,1.124834583,0.4816,"Painted Caves",2.4
"781","2020_September_CEME_2.5","2020_September",0.5272,"CEME","EPI",56.18361153,44.6970185159348,-0.043,-8.001,0.5618361153,1.256987902,0.8234,"Painted Caves",2.5
"782","2020_September_CEME_2.6","2020_September",0.299,"CEME","EPI",46.15384615,36.6254091518767,-0.043,-7.87,0.4615384615,1.260159196,0.437,"Painted Caves",2.6
"783","2020_September_CEME_1.1","2020_September",0.3169,"CEME","EPI",43.19974755,42.7505300673652,-0.043,-10,0.4319974755,1.010507881,0.4538,"St. Marys",1.1
"784","2020_September_CEME_1.3","2020_September",0.34,"CEME","EPI",51.17647059,40.796420686529,-0.043,-8.38,0.5117647059,1.254435309,0.514,"St. Marys",1.3
"785","2020_September_CEME_1.4","2020_September",0.3517,"CEME","EPI",48.82001706,45.7651407367297,-0.043,-9.11,0.4882001706,1.066751162,0.5234,"St. Marys",1.4
"786","2020_September_CEME_1.5","2020_September",0.3559,"CEME","EPI",44.4506884,37.6486740688759,-0.043,-10,0.444506884,1.180670754,0.5141,"St. Marys",1.5
"787","2020_September_CEME_1.6","2020_September",0.4437,"CEME","EPI",45.66148298,45.6283469443954,-0.043,-1.89,0.4566148298,1.000726216,0.6463,"St. Marys",1.6
"788","2020_September_CEME_2.1","2020_September",0.4071,"CEME","EPI",46.67157946,43.0598089750315,-0.043,-8.53,0.4667157946,1.083877996,0.5971,"Painted Caves",2.1
"789","2020_September_CEME_2.2","2020_September",0.3927,"CEME","EPI",51.84619302,48.5912750695055,-0.043,-8.219,0.5184619302,1.066985646,0.5963,"Painted Caves",2.2
"790","2020_September_CEME_2.3","2020_September",0.2296,"CEME","EPI",155.2264808,100,-0.043,-9.064,1.552264808,1.552264808,0.586,"Painted Caves",2.3
"791","2020_September_CEME_2.4","2020_September",0.3726,"CEME","EPI",52.73752013,46.8846894708251,-0.043,-8.049,0.5273752013,1.124834583,0.5691,"Painted Caves",2.4
"792","2020_September_CEME_2.5","2020_September",0.3358,"CEME","EPI",43.26980345,34.4234048562864,-0.043,-10,0.4326980345,1.256987902,0.4811,"Painted Caves",2.5
"793","2020_September_CEME_2.2","2020_September",0.4991,"CEME","EPI",57.54357844,53.9309770995738,-0.043,-7.819,0.5754357844,1.066985646,0.7863,"Painted Caves",2.2
"794","2020_September_CEME_2.2","2020_September",0.418,"CEME","EPI",38.70813397,36.2780269023413,-0.043,-10,0.3870813397,1.066985646,0.5798,"Painted Caves",2.2
"795","2020_September_CEME_2.2","2020_September",0.4969,"CEME","EPI",44.47574965,41.6835501177867,-0.043,-9.18,0.4447574965,1.066985646,0.7179,"Painted Caves",2.2
