spp,n,sd,bottle_number,unique_id,age,pod,site,lfm,date,predawn1,predawn2,predawn3,midday1,midday2,midday3,predawn,midday,type,doy,location,month,timing,wettest_lfm,rwc,rwd,water_potential,swc,tlp
PIJE,576,0.25756981010052754,94,PIJE_new_1_1.4,new,1.4,1,116.836012,2021-09-16,-2.2,-2.21,NA,-2.72,-2.59,-2.7,-2.205,-2.67,tree,259,CZO,9,fall,225.2084087,51.87906289753025,48.12093710246975,-2.67,2.252084087,-2.599769138322917
PIJE,576,0.25756981010052754,105,PIJE_old_1_1.5,old,1.5,1,225.5796141,2021-10-16,-1.28,-1.36,NA,-1.68,-1.68,NA,-1.32,-1.68,tree,289,CZO,10,fall,NA,NA,NA,-1.68,NA,-2.599769138322917
PIJE,576,0.25756981010052754,89,PIJE_new_1_1.6,new,1.6,1,108.9111581,2021-04-24,-0.7,-0.5,NA,-1.24,-1.32,NA,-0.6,-1.28,tree,114,CZO,4,spring,257.5630252,42.28524572400464,57.71475427599536,-1.28,2.5756302520000003,-2.599769138322917
PIJE,576,0.25756981010052754,96,PIJE_new_1_1.5,new,1.5,1,163.2239773,2021-07-30,-1.65,-1.56,NA,-2.36,-2.3,NA,-1.605,-2.33,tree,211,CZO,7,spring,273.316913,59.719676879271645,40.280323120728355,-2.33,2.73316913,-2.599769138322917
PIJE,576,0.25756981010052754,Q6,PIJE_old_1_1.6,old,1.6,1,90.27451447,2021-04-24,-0.49,-0.54,NA,-1.12,-1.14,NA,-0.515,-1.13,tree,114,CZO,4,spring,NA,NA,NA,-1.13,NA,-2.599769138322917
PIJE,576,0.25756981010052754,57,PIJE_old_1_1.4b,old,1.4b,1,133.9247056,2021-07-08,NA,NA,NA,NA,NA,NA,NA,NA,tree,189,CZO,7,spring,133.9247056,100,0,NA,1.339247056,-2.599769138322917
PIJE,576,0.25756981010052754,92,PIJE_old_1_1.6,old,1.6,1,88.784219,2021-05-15,-1.06,-1.1,NA,-1.26,-1.27,NA,-1.08,-1.265,tree,135,CZO,5,spring,NA,NA,NA,-1.265,NA,-2.599769138322917
PIJE,576,0.25756981010052754,95,PIJE_old_1_1.3,old,1.3,1,85.15040352,2021-06-16,-1.81,-1.79,NA,-2.2,-2.23,NA,-1.8,-2.215,tree,167,CZO,6,spring,NA,NA,NA,-2.215,NA,-2.599769138322917
PIJE,576,0.25756981010052754,97,PIJE_old_1_1.2,old,1.2,1,NA,2021-07-30,-1.9,-1.94,NA,-2.77,-2.85,NA,-1.92,-2.81,tree,211,CZO,7,spring,NA,NA,NA,-2.81,NA,-2.599769138322917
PIJE,576,0.25756981010052754,106,PIJE_old_1_1.6,old,1.6,1,199.2672983,2021-10-16,-1.43,-1.37,NA,-1.72,-1.7,NA,-1.4,-1.71,tree,289,CZO,10,fall,NA,NA,NA,-1.71,NA,-2.599769138322917
PIJE,576,0.25756981010052754,103,PIJE_old_1_1.3,old,1.3,1,94.02468497,2021-09-16,-2.11,-2.16,NA,-2.48,-2.45,NA,-2.135,-2.465,tree,259,CZO,9,fall,NA,NA,NA,-2.465,NA,-2.599769138322917
PIJE,576,0.25756981010052754,89,PIJE_new_1_1.2,new,1.2,1,92.5957753,2021-05-15,-0.87,-0.95,NA,-1.85,-1.87,NA,-0.91,-1.86,tree,135,CZO,5,spring,238.3103822,38.855115939636136,61.144884060363864,-1.86,2.383103822,-2.599769138322917
PIJE,576,0.25756981010052754,94,PIJE_new_1_1.4,new,1.4,1,56.9088379,2021-08-19,-2.48,-2.53,NA,-2.41,-2.31,NA,-2.505,-2.36,tree,231,CZO,8,fall,225.2084087,25.26941077755593,74.73058922244407,-2.36,2.252084087,-2.599769138322917
PIJE,576,0.25756981010052754,97,PIJE_old_1_1.2,old,1.2,1,81.3871521,2021-05-15,NA,NA,NA,NA,NA,NA,NA,NA,tree,135,CZO,5,spring,NA,NA,NA,NA,NA,-2.599769138322917
PIJE,576,0.25756981010052754,91,PIJE_new_1_1.5,new,1.5,1,246.5459481,2021-10-16,-1.28,-1.36,NA,-1.68,-1.68,NA,-1.32,-1.68,tree,289,CZO,10,fall,273.316913,90.20515612950743,9.79484387049257,-1.68,2.73316913,-2.599769138322917
PIJE,576,0.25756981010052754,99,PIJE_new_1_1.1,new,1.1,1,109.6734842,2021-05-15,-0.81,-0.71,NA,-1.75,-1.79,NA,-0.76,-1.77,tree,135,CZO,5,spring,326.2531328,33.616070827810915,66.38392917218908,-1.77,3.262531328,-2.599769138322917
PIJE,576,0.25756981010052754,90,PIJE_old_1_1.6,old,1.6,1,96.64743372,2021-07-08,-1.46,-1.35,-1.39,-1.45,-1.54,NA,-1.4,-1.495,tree,189,CZO,7,spring,NA,NA,NA,-1.495,NA,-2.599769138322917
PIJE,576,0.25756981010052754,93,PIJE_old_1_1.4,old,1.4,1,78.19259337,2021-06-16,-1.99,-2.1,NA,-2.43,-2.5,NA,-2.045,-2.465,tree,167,CZO,6,spring,NA,NA,NA,-2.465,NA,-2.599769138322917
PIJE,576,0.25756981010052754,106,PIJE_old_1_1.6,old,1.6,1,98.53505406,2021-09-16,-2.26,-2.39,-2.27,-2.78,-2.73,NA,-2.306666667,-2.755,tree,259,CZO,9,fall,NA,NA,NA,-2.755,NA,-2.599769138322917
PIJE,576,0.25756981010052754,98,PIJE_new_1_1.2,new,1.2,1,227.7818792,2021-10-16,-1.61,-1.79,-1.49,-2.33,-2.29,NA,-1.63,-2.31,tree,289,CZO,10,fall,238.3103822,95.58202084911095,4.417979150889053,-2.31,2.383103822,-2.599769138322917
PIJE,576,0.25756981010052754,96,PIJE_new_1_1.5,new,1.5,1,203.848283,2021-07-08,-1.39,-1.4,NA,-2.36,-2.16,-2.08,-1.395,-2.2,tree,189,CZO,7,spring,273.316913,74.58312065744721,25.41687934255279,-2.2,2.73316913,-2.599769138322917
PIJE,576,0.25756981010052754,Q3,PIJE_old_1_1.3,old,1.3,1,100.9473234,2021-04-24,-0.77,-0.78,NA,-1.17,-1.38,NA,-0.775,-1.275,tree,114,CZO,4,spring,NA,NA,NA,-1.275,NA,-2.599769138322917
PIJE,576,0.25756981010052754,94,PIJE_new_1_1.4,new,1.4,1,111.2925375,2021-07-30,-1.98,-2.07,NA,-2.45,-2.29,-2.27,-2.025,-2.336666667,tree,211,CZO,7,spring,225.2084087,49.41757643172761,50.58242356827239,-2.336666667,2.252084087,-2.599769138322917
PIJE,576,0.25756981010052754,99,PIJE_new_1_1.1,new,1.1,1,245.0247798,2021-10-16,-1.48,-1.45,NA,-2.21,-2.27,NA,-1.465,-2.24,tree,289,CZO,10,fall,326.2531328,75.10265961191715,24.897340388082853,-2.24,3.262531328,-2.599769138322917
PIJE,576,0.25756981010052754,101,PIJE_old_1_1.1,old,1.1,1,211.5251153,2021-10-16,-1.48,-1.45,NA,-2.21,-2.27,NA,-1.465,-2.24,tree,289,CZO,10,fall,NA,NA,NA,-2.24,NA,-2.599769138322917
PIJE,576,0.25756981010052754,NA,PIJE_old_1_1.5,old,1.5,1,NA,2021-05-15,-0.9,-0.93,NA,-1.33,-1.42,NA,-0.915,-1.375,tree,135,CZO,5,spring,NA,NA,NA,-1.375,NA,-2.599769138322917
PIJE,576,0.25756981010052754,99,PIJE_new_1_1.1,new,1.1,1,153.7159991,2021-07-30,-2.2,-2.25,NA,-2.74,-2.72,NA,-2.225,-2.73,tree,211,CZO,7,spring,326.2531328,47.11556262487482,52.88443737512518,-2.73,3.262531328,-2.599769138322917
PIJE,576,0.25756981010052754,96,PIJE_new_1_1.3,new,1.3,1,238.1039872,2021-10-16,-1.76,-1.7,NA,-1.97,-1.93,NA,-1.73,-1.95,tree,289,CZO,10,fall,251.8070978,94.55809199989915,5.441908000100852,-1.95,2.518070978,-2.599769138322917
PIJE,576,0.25756981010052754,100,PIJE_old_1_1.1,old,1.1,1,118.5148087,2021-07-08,-1.2,-1.34,-1.3,-2.04,-2.06,NA,-1.28,-2.05,tree,189,CZO,7,spring,NA,NA,NA,-2.05,NA,-2.599769138322917
PIJE,576,0.25756981010052754,93,PIJE_old_1_1.4,old,1.4,1,82.67709691,2021-05-15,-0.9,-0.83,NA,-1.44,-1.54,NA,-0.865,-1.49,tree,135,CZO,5,spring,NA,NA,NA,-1.49,NA,-2.599769138322917
PIJE,576,0.25756981010052754,99,PIJE_new_1_1.1,new,1.1,1,295.7245592,2021-08-19,-2.34,-2.5,-2.54,-2.54,-2.41,-2.47,-2.46,-2.473333333,tree,231,CZO,8,fall,326.2531328,90.64267265788534,9.357327342114658,-2.473333333,3.262531328,-2.599769138322917
PIJE,576,0.25756981010052754,101,PIJE_old_1_1.1,old,1.1,1,112.9831024,2021-08-19,-2.34,-2.5,-2.54,-2.54,-2.41,-2.47,-2.46,-2.473333333,tree,231,CZO,8,fall,NA,NA,NA,-2.473333333,NA,-2.599769138322917
PIJE,576,0.25756981010052754,95,PIJE_old_1_1.5,old,1.5,1,NA,2021-07-30,-1.65,-1.56,NA,-2.36,-2.3,NA,-1.605,-2.33,tree,211,CZO,7,spring,NA,NA,NA,-2.33,NA,-2.599769138322917
PIJE,576,0.25756981010052754,91,PIJE_new_1_1.5,new,1.5,1,136.6686997,2021-08-19,-1.83,-1.72,-1.83,-2.17,-2.03,-2.01,-1.793333333,-2.07,tree,231,CZO,8,fall,273.316913,50.00374773733816,49.99625226266184,-2.07,2.73316913,-2.599769138322917
PIJE,576,0.25756981010052754,90,PIJE_old_1_1.6,old,1.6,1,93.12428363,2021-06-16,-1.09,-1.26,-1.29,-2.48,-2.47,NA,-1.213333333,-2.475,tree,167,CZO,6,spring,NA,NA,NA,-2.475,NA,-2.599769138322917
PIJE,576,0.25756981010052754,94,PIJE_new_1_1.4,new,1.4,1,225.2084087,2021-10-16,-1.08,-1.15,NA,-1.69,-1.66,NA,-1.115,-1.675,tree,289,CZO,10,fall,225.2084087,100,0,-1.675,2.252084087,-2.599769138322917
PIJE,576,0.25756981010052754,104,PIJE_old_1_1.4,old,1.4,1,196.1500666,2021-10-16,-1.08,-1.15,NA,-1.69,-1.66,NA,-1.115,-1.675,tree,289,CZO,10,fall,NA,NA,NA,-1.675,NA,-2.599769138322917
PIJE,576,0.25756981010052754,Q5,PIJE_old_1_1.5,old,1.5,1,96.03702951,2021-04-24,-0.76,-0.79,NA,-1.08,-1.42,NA,-0.775,-1.25,tree,114,CZO,4,spring,NA,NA,NA,-1.25,NA,-2.599769138322917
PIJE,576,0.25756981010052754,98,PIJE_new_1_1.2,new,1.2,1,147.2688142,2021-08-19,-2.28,-2.33,NA,-2.49,-2.51,NA,-2.305,-2.5,tree,231,CZO,8,fall,238.3103822,61.79706181512725,38.20293818487275,-2.5,2.383103822,-2.599769138322917
PIJE,576,0.25756981010052754,90,PIJE_old_1_1.6,old,1.6,1,NA,2021-07-30,-1.83,-1.94,-1.83,-2.32,-2.38,NA,-1.866666667,-2.35,tree,211,CZO,7,spring,NA,NA,NA,-2.35,NA,-2.599769138322917
PIJE,576,0.25756981010052754,Q2,PIJE_old_1_1.2,old,1.2,1,93.60528989,2021-04-24,-0.81,-0.84,NA,-1.12,-1.14,NA,-0.825,-1.13,tree,114,CZO,4,spring,NA,NA,NA,-1.13,NA,-2.599769138322917
PIJE,576,0.25756981010052754,89,PIJE_new_1_1.6,new,1.6,1,135.610396,2021-08-19,-2.15,-2.11,NA,-2.36,-2.34,NA,-2.13,-2.35,tree,231,CZO,8,fall,257.5630252,52.65134461543822,47.34865538456178,-2.35,2.5756302520000003,-2.599769138322917
PIJE,576,0.25756981010052754,Q4,PIJE_old_1_1.4,old,1.4,1,86.9029508,2021-04-24,-0.7,-0.5,NA,-1.24,-1.32,NA,-0.6,-1.28,tree,114,CZO,4,spring,NA,NA,NA,-1.28,NA,-2.599769138322917
PIJE,576,0.25756981010052754,94,PIJE_new_1_1.4,new,1.4,1,95.35045518,2021-05-15,-0.9,-0.83,NA,-1.44,-1.54,NA,-0.865,-1.49,tree,135,CZO,5,spring,225.2084087,42.338763339434756,57.661236660565244,-1.49,2.252084087,-2.599769138322917
PIJE,576,0.25756981010052754,104,PIJE_old_1_1.4,old,1.4,1,90.84050762,2021-09-16,-2.2,-2.21,NA,-2.72,-2.59,-2.7,-2.205,-2.67,tree,259,CZO,9,fall,NA,NA,NA,-2.67,NA,-2.599769138322917
PIJE,576,0.25756981010052754,NA,PIJE_new_1_1.4b,new,1.4b,1,225.1157723,2021-07-08,NA,NA,NA,NA,NA,NA,NA,NA,tree,189,CZO,7,spring,225.1157723,100,0,NA,2.251157723,-2.599769138322917
PIJE,576,0.25756981010052754,91,PIJE_new_1_1.6,new,1.6,1,108.0045563,2021-05-15,-1.06,-1.1,NA,-1.26,-1.27,NA,-1.08,-1.265,tree,135,CZO,5,spring,257.5630252,41.93325350800391,58.06674649199609,-1.265,2.5756302520000003,-2.599769138322917
PIJE,576,0.25756981010052754,NA,PIJE_new_1_1.3,new,1.3,1,251.8070978,2021-06-16,-1.81,-1.79,NA,-2.2,-2.23,NA,-1.8,-2.215,tree,167,CZO,6,spring,251.8070978,100,0,-2.215,2.518070978,-2.599769138322917
PIJE,576,0.25756981010052754,98,PIJE_new_1_1.2,new,1.2,1,150.2232304,2021-07-30,-1.9,-1.94,NA,-2.77,-2.85,NA,-1.92,-2.81,tree,211,CZO,7,spring,238.3103822,63.03679638847057,36.96320361152943,-2.81,2.383103822,-2.599769138322917
PIJE,576,0.25756981010052754,98,PIJE_new_1_1.2,new,1.2,1,176.7522602,2021-07-08,-1.67,-1.86,-1.69,-2.65,-2.8,NA,-1.74,-2.725,tree,189,CZO,7,spring,238.3103822,74.16892985034204,25.83107014965796,-2.725,2.383103822,-2.599769138322917
PIJE,576,0.25756981010052754,89,PIJE_new_1_1.6,new,1.6,1,228.7328916,2021-10-16,-1.43,-1.37,NA,-1.72,-1.7,NA,-1.4,-1.71,tree,289,CZO,10,fall,257.5630252,88.80657129352586,11.193428706474137,-1.71,2.5756302520000003,-2.599769138322917
PIJE,576,0.25756981010052754,NA,PIJE_new_1_1.5,new,1.5,1,273.316913,2021-06-16,-1.17,-1.27,NA,-3,-3.04,NA,-1.22,-3.02,tree,167,CZO,6,spring,273.316913,100,0,-3.02,2.73316913,-2.599769138322917
PIJE,576,0.25756981010052754,94,PIJE_new_1_1.4,new,1.4,1,154.1603603,2021-07-08,-1.74,-1.79,NA,-2.65,-2.59,NA,-1.765,-2.62,tree,189,CZO,7,spring,225.2084087,68.45231099046435,31.547689009535645,-2.62,2.252084087,-2.599769138322917
PIJE,576,0.25756981010052754,93,PIJE_old_1_1.4,old,1.4,1,97.50575193,2021-07-08,-1.74,-1.79,NA,-2.65,-2.59,NA,-1.765,-2.62,tree,189,CZO,7,spring,NA,NA,NA,-2.62,NA,-2.599769138322917
PIJE,576,0.25756981010052754,99,PIJE_new_1_1.1,new,1.1,1,195.9679988,2021-07-08,-1.2,-1.34,-1.3,-2.04,-2.06,NA,-1.28,-2.05,tree,189,CZO,7,spring,326.2531328,60.066242772336075,39.933757227663925,-2.05,3.262531328,-2.599769138322917
PIJE,576,0.25756981010052754,89,PIJE_new_1_1.6,new,1.6,1,181.6213998,2021-07-08,-1.46,-1.35,-1.39,-1.45,-1.54,NA,-1.4,-1.495,tree,189,CZO,7,spring,257.5630252,70.51532325300549,29.48467674699451,-1.495,2.5756302520000003,-2.599769138322917
PIJE,576,0.25756981010052754,98,PIJE_new_1_1.2,new,1.2,1,97.22355831,2021-09-16,-2.24,-2.27,NA,-3.15,-2.88,-2.98,-2.255,-3.003333333,tree,259,CZO,9,fall,238.3103822,40.79703008004324,59.20296991995676,-3.003333333,2.383103822,-2.599769138322917
PIJE,576,0.25756981010052754,91,PIJE_new_1_1.3,new,1.3,1,180.4331793,2021-07-08,-1.3,-1.31,NA,-2.47,-2.62,NA,-1.305,-2.545,tree,189,CZO,7,spring,251.8070978,71.65531904240072,28.34468095759928,-2.545,2.518070978,-2.599769138322917
PIJE,576,0.25756981010052754,89,PIJE_new_1_1.6,new,1.6,1,131.73046,2021-09-16,-2.26,-2.39,-2.27,-2.78,-2.73,NA,-2.306666667,-2.755,tree,259,CZO,9,fall,257.5630252,51.14494205746733,48.85505794253267,-2.755,2.5756302520000003,-2.599769138322917
PIJE,576,0.25756981010052754,101,PIJE_old_1_1.1,old,1.1,1,123.2526287,2021-09-16,-2.17,-2.24,NA,-2.76,-2.81,NA,-2.205,-2.785,tree,259,CZO,9,fall,NA,NA,NA,-2.785,NA,-2.599769138322917
PIJE,576,0.25756981010052754,102,PIJE_old_1_1.2,old,1.2,1,199.5935557,2021-10-16,-1.61,-1.79,-1.49,-2.33,-2.29,NA,-1.63,-2.31,tree,289,CZO,10,fall,NA,NA,NA,-2.31,NA,-2.599769138322917
PIJE,576,0.25756981010052754,99,PIJE_new_1_1.1,new,1.1,1,164.5225188,2021-09-16,-2.17,-2.24,NA,-2.76,-2.81,NA,-2.205,-2.785,tree,259,CZO,9,fall,326.2531328,50.42787402162839,49.57212597837161,-2.785,3.262531328,-2.599769138322917
PIJE,576,0.25756981010052754,105,PIJE_old_1_1.5,old,1.5,1,101.7699502,2021-08-19,-1.83,-1.72,-1.83,-2.17,-2.03,-2.01,-1.793333333,-2.07,tree,231,CZO,8,fall,NA,NA,NA,-2.07,NA,-2.599769138322917
PIJE,576,0.25756981010052754,92,PIJE_old_1_1.5,old,1.5,1,90.4424476,2021-06-16,-1.17,-1.27,NA,-3,-3.04,NA,-1.22,-3.02,tree,167,CZO,6,spring,NA,NA,NA,-3.02,NA,-2.599769138322917
PIJE,576,0.25756981010052754,94,PIJE_new_1_1.4,new,1.4,1,103.1629367,2021-04-24,-0.81,-0.84,NA,-1.12,-1.14,NA,-0.825,-1.13,tree,114,CZO,4,spring,225.2084087,45.80776414855064,54.19223585144936,-1.13,2.252084087,-2.599769138322917
PIJE,576,0.25756981010052754,93,PIJE_old_1_1.4,old,1.4,1,NA,2021-07-30,-1.98,-2.07,NA,-2.45,-2.29,-2.27,-2.025,-2.336666667,tree,211,CZO,7,spring,NA,NA,NA,-2.336666667,NA,-2.599769138322917
PIJE,576,0.25756981010052754,102,PIJE_old_1_1.2,old,1.2,1,98.90660867,2021-08-19,-2.28,-2.33,NA,-2.49,-2.51,NA,-2.305,-2.5,tree,231,CZO,8,fall,NA,NA,NA,-2.5,NA,-2.599769138322917
PIJE,576,0.25756981010052754,92,PIJE_old_1_1.3,old,1.3,1,NA,2021-07-30,-1.86,-1.84,NA,-2.98,-3.08,NA,-1.85,-3.03,tree,211,CZO,7,spring,NA,NA,NA,-3.03,NA,-2.599769138322917
PIJE,576,0.25756981010052754,102,PIJE_old_1_1.2,old,1.2,1,103.1257255,2021-09-16,-2.24,-2.27,NA,-3.15,-2.88,-2.98,-2.255,-3.003333333,tree,259,CZO,9,fall,NA,NA,NA,-3.003333333,NA,-2.599769138322917
PIJE,576,0.25756981010052754,103,PIJE_old_1_1.3,old,1.3,1,216.7717689,2021-10-16,-1.76,-1.7,NA,-1.97,-1.93,NA,-1.73,-1.95,tree,289,CZO,10,fall,NA,NA,NA,-1.95,NA,-2.599769138322917
PIJE,576,0.25756981010052754,106,PIJE_old_1_1.6,old,1.6,1,109.4378408,2021-08-19,-2.15,-2.11,NA,-2.36,-2.34,NA,-2.13,-2.35,tree,231,CZO,8,fall,NA,NA,NA,-2.35,NA,-2.599769138322917
PIJE,576,0.25756981010052754,91,PIJE_new_1_1.3,new,1.3,1,151.2818307,2021-07-30,-1.86,-1.84,NA,-2.98,-3.08,NA,-1.85,-3.03,tree,211,CZO,7,spring,251.8070978,60.07846165645295,39.92153834354705,-3.03,2.518070978,-2.599769138322917
PIJE,576,0.25756981010052754,100,PIJE_old_1_1.1,old,1.1,1,98.08319161,2021-06-16,-1.23,-1.35,-1.25,-1.99,-1.93,NA,-1.276666667,-1.96,tree,167,CZO,6,spring,NA,NA,NA,-1.96,NA,-2.599769138322917
PIJE,576,0.25756981010052754,103,PIJE_old_1_1.3,old,1.3,1,96.67887189,2021-08-19,-2.17,-2.17,NA,-2.13,-2.32,-2.32,-2.17,-2.256666667,tree,231,CZO,8,fall,NA,NA,NA,-2.256666667,NA,-2.599769138322917
PIJE,576,0.25756981010052754,100,PIJE_old_1_1.1,old,1.1,1,NA,2021-07-30,-2.2,-2.25,NA,-2.74,-2.72,NA,-2.225,-2.73,tree,211,CZO,7,spring,NA,NA,NA,-2.73,NA,-2.599769138322917
PIJE,576,0.25756981010052754,96,PIJE_new_1_1.3,new,1.3,1,2.44976533,2021-08-19,-2.17,-2.17,NA,-2.13,-2.32,-2.32,-2.17,-2.256666667,tree,231,CZO,8,fall,251.8070978,0.9728738194448148,99.02712618055519,-2.256666667,2.518070978,-2.599769138322917
PIJE,576,0.25756981010052754,104,PIJE_old_1_1.4,old,1.4,1,100.0400771,2021-08-19,-2.48,-2.53,NA,-2.41,-2.31,NA,-2.505,-2.36,tree,231,CZO,8,fall,NA,NA,NA,-2.36,NA,-2.599769138322917
QUKE,564,0.42966196743440377,Q2,QUKE_old_1_1.2,old,1.2,1,111.499029,2021-07-08,-1.46,-1.46,NA,-2.8,-2.86,NA,-1.46,-2.83,tree,189,CZO,7,spring,194.4428714,57.34282167157916,42.65717832842084,-2.83,1.944428714,-2.8678212332375885
QUKE,564,0.42966196743440377,Q3,QUKE_old_1_1.3,old,1.3,1,106.3207743,2021-07-08,-2.05,-2.1,NA,-3.48,-3.93,-3.54,-2.075,-3.65,tree,189,CZO,7,spring,204.1753552,52.07326525566881,47.92673474433119,-3.65,2.0417535520000003,-2.8678212332375885
QUKE,564,0.42966196743440377,NA,QUKE_new_1_1.1,new,1.1,1,239.7647997,2021-05-15,NA,NA,NA,NA,NA,NA,NA,NA,tree,135,CZO,5,spring,239.7647997,100,0,NA,2.397647997,-2.8678212332375885
QUKE,564,0.42966196743440377,Q3,QUKE_new_1_1.6,new,1.6,1,204.1448766,2021-05-15,NA,NA,NA,NA,NA,NA,NA,NA,tree,135,CZO,5,spring,204.1448766,100,0,NA,2.0414487660000002,-2.8678212332375885
QUKE,564,0.42966196743440377,Q3,QUKE_old_1_1.3,old,1.3,1,128.5107551,2021-06-16,-1.75,-1.63,-1.57,-2.36,-2.39,NA,-1.65,-2.375,tree,167,CZO,6,spring,204.1753552,62.94136477642822,37.05863522357178,-2.375,2.0417535520000003,-2.8678212332375885
QUKE,564,0.42966196743440377,Q4,QUKE_old_1_1.4,old,1.4,1,208.1937779,2021-10-16,-2.36,-2.65,-2.49,-3.75,-3.29,NA,-2.5,-3.52,tree,289,CZO,10,fall,208.1937779,100,0,-3.52,2.081937779,-2.8678212332375885
QUKE,564,0.42966196743440377,Q6,QUKE_old_1_1.6,old,1.6,1,90.28462412,2021-07-30,-1.46,-1.25,-1.78,-3.12,-3.03,NA,-1.496666667,-3.075,tree,211,CZO,7,spring,208.8373526,43.23202865577793,56.76797134422207,-3.075,2.088373526,-2.8678212332375885
QUKE,564,0.42966196743440377,Q4,QUKE_old_1_1.4,old,1.4,1,111.7130933,2021-07-08,-2.46,-2.37,NA,-3.87,-3.44,-3.67,-2.415,-3.66,tree,189,CZO,7,spring,208.1937779,53.658228611259574,46.341771388740426,-3.66,2.081937779,-2.8678212332375885
QUKE,564,0.42966196743440377,Q4,QUKE_old_1_1.4,old,1.4,1,90.0102496,2021-09-16,-3.08,-3.11,NA,-4.14,-4.09,NA,-3.095,-4.115,tree,259,CZO,9,fall,208.1937779,43.23388071819989,56.76611928180011,-4.115,2.081937779,-2.8678212332375885
QUKE,564,0.42966196743440377,Q5,QUKE_old_1_1.5,old,1.5,1,106.3481037,2021-09-16,-1.81,-1.6,-1.48,-3.28,-2.19,NA,-1.63,-2.735,tree,259,CZO,9,fall,NA,NA,NA,-2.735,NA,-2.8678212332375885
QUKE,564,0.42966196743440377,Q6,QUKE_old_1_1.6,old,1.6,1,208.8373526,2021-06-16,-0.97,-1.1,NA,-1.63,-1.82,-1.7,-1.035,-1.716666667,tree,167,CZO,6,spring,208.8373526,100,0,-1.716666667,2.088373526,-2.8678212332375885
QUKE,564,0.42966196743440377,Q3,QUKE_old_1_1.3,old,1.3,1,90.06370191,2021-08-19,-2.72,-2.79,NA,-4.02,-3.81,-3.43,-2.755,-3.753333333,tree,231,CZO,8,fall,204.1753552,44.110956399110016,55.889043600889984,-3.753333333,2.0417535520000003,-2.8678212332375885
QUKE,564,0.42966196743440377,Q5,QUKE_old_1_1.5,old,1.5,1,97.65226671,2021-08-19,-1.58,-1.63,NA,-2.94,-3.2,-2.89,-1.605,-3.01,tree,231,CZO,8,fall,NA,NA,NA,-3.01,NA,-2.8678212332375885
QUKE,564,0.42966196743440377,Q1,QUKE_old_1_1.1,old,1.1,1,69.57057443,2021-07-08,-1.77,-1.38,-1.79,-3.06,-2.85,-2.79,-1.646666667,-2.9,tree,189,CZO,7,spring,201.5393922,34.5195912672798,65.4804087327202,-2.9,2.015393922,-2.8678212332375885
QUKE,564,0.42966196743440377,Q3,QUKE_old_1_1.3,old,1.3,1,85.16810809,2021-09-16,-2.78,-2.39,-2.83,-4.44,-4.41,NA,-2.666666667,-4.425,tree,259,CZO,9,fall,204.1753552,41.71321656650166,58.28678343349834,-4.425,2.0417535520000003,-2.8678212332375885
QUKE,564,0.42966196743440377,Q1,QUKE_old_1_1.1,old,1.1,1,201.5393922,2021-10-16,-2.28,-2.31,NA,-3.42,-3.41,NA,-2.295,-3.415,tree,289,CZO,10,fall,201.5393922,100,0,-3.415,2.015393922,-2.8678212332375885
QUKE,564,0.42966196743440377,Q2,QUKE_old_1_1.2,old,1.2,1,94.76302125,2021-08-19,-1.66,-1.64,NA,-3.47,-3.24,NA,-1.65,-3.355,tree,231,CZO,8,fall,194.4428714,48.735662340152004,51.264337659847996,-3.355,1.944428714,-2.8678212332375885
QUKE,564,0.42966196743440377,Q2,QUKE_old_1_1.2,old,1.2,1,98.25927324,2021-07-30,-1.22,-1.05,-1.33,-3.2,-3.21,NA,-1.2,-3.205,tree,211,CZO,7,spring,194.4428714,50.533749338573074,49.466250661426926,-3.205,1.944428714,-2.8678212332375885
QUKE,564,0.42966196743440377,Q1,QUKE_old_1_1.1,old,1.1,1,107.7238093,2021-07-30,-1.55,-2,-1.69,-3.57,-3.47,NA,-1.746666667,-3.52,tree,211,CZO,7,spring,201.5393922,53.4504982495427,46.5495017504573,-3.52,2.015393922,-2.8678212332375885
QUKE,564,0.42966196743440377,Q2,QUKE_old_1_1.2,old,1.2,1,128.8229489,2021-06-16,-1.53,-2.02,-1.6,-2.18,-2.14,NA,-1.716666667,-2.16,tree,167,CZO,6,spring,194.4428714,66.25233826905932,33.74766173094068,-2.16,1.944428714,-2.8678212332375885
QUKE,564,0.42966196743440377,Q6,QUKE_old_1_1.6,old,1.6,1,90.6104442,2021-08-19,-1.66,-1.69,NA,-3.05,-3.13,NA,-1.675,-3.09,tree,231,CZO,8,fall,208.8373526,43.38804484538366,56.61195515461634,-3.09,2.088373526,-2.8678212332375885
QUKE,564,0.42966196743440377,Q3,QUKE_old_1_1.3,old,1.3,1,94.5972857,2021-07-30,-1.88,-1.97,NA,-4.16,-4.13,NA,-1.925,-4.145,tree,211,CZO,7,spring,204.1753552,46.33139274195811,53.66860725804189,-4.145,2.0417535520000003,-2.8678212332375885
QUKE,564,0.42966196743440377,Q4,QUKE_old_1_1.4,old,1.4,1,98.14276514,2021-06-16,-1.96,-2.39,NA,-3.53,-3.76,-3.47,-2.175,-3.586666667,tree,167,CZO,6,spring,208.1937779,47.14010482442953,52.85989517557047,-3.586666667,2.081937779,-2.8678212332375885
