"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"643","2020_September_CEME_1.2","2020_September",0.3069,"CEME","EPI",125.9367872,100,-0.394,-7.034,1.259367872,1.259367872,0.6934,"St. Marys",1.2
"644","2020_September_ADFA_1.2","2020_September",0.2632,"ADFA","EPI",78.9893617,77.116893277727,-0.244,-3.13,0.789893617,1.024280911,0.4711,"St. Marys",1.2
"645","2020_September_ADFA_1.3","2020_September",0.2793,"ADFA","HP",74.72252059,74.5475946591323,-0.471,-5.79,0.7472252059,1.0023465,0.488,"St. Marys",1.3
"646","2020_September_CEME_1.3","2020_September",0.3267,"CEME","EPI",63.26905418,50.4362829442646,-0.597,-5.99,0.6326905418,1.254435309,0.5334,"St. Marys",1.3
"647","2020_September_CEME_1.3","2020_September",0.3267,"CEME","EPI",63.26905418,50.4362829442646,-0.597,-5.99,0.6326905418,1.254435309,0.5334,"St. Marys",1.3
"648","2020_September_ADFA_1.3","2020_September",0.2793,"ADFA","EPI",74.72252059,74.5475946591323,-0.471,-5.79,0.7472252059,1.0023465,0.488,"St. Marys",1.3
"649","2020_September_ADFA_1.4","2020_September",0.2885,"ADFA","HP",75.35528596,79.543211405993,-0.225,-3.502,0.7535528596,0.9473503097,0.5059,"St. Marys",1.4
"650","2020_September_CEME_1.4","2020_September",0.3273,"CEME","EPI",60.43385273,56.6522492618574,-0.192,-6.04,0.6043385273,1.066751162,0.5251,"St. Marys",1.4
"651","2020_September_ADFA_1.4","2020_September",0.2885,"ADFA","EPI",75.35528596,79.543211405993,-0.225,-3.502,0.7535528596,0.9473503097,0.5059,"St. Marys",1.4
"652","2020_September_ADFA_1.5","2020_September",0.3418,"ADFA","HP",66.2668227,71.4422067879784,-0.136,-4.49,0.662668227,0.9275584515,0.5683,"St. Marys",1.5
"653","2020_September_CEME_1.5","2020_September",0.29,"CEME","EPI",61.51724138,52.1036378444926,-0.145,-6.49,0.6151724138,1.180670754,0.4684,"St. Marys",1.5
"654","2020_September_ADFA_1.5","2020_September",0.3418,"ADFA","EPI",66.2668227,71.4422067879784,-0.136,-4.49,0.662668227,0.9275584515,0.5683,"St. Marys",1.5
"655","2020_September_ADFA_1.5","2020_September",0.3418,"ADFA","EPI",66.2668227,71.4422067879784,-0.136,-4.49,0.662668227,0.9275584515,0.5683,"St. Marys",1.5
"656","2020_September_ADFA_1.6","2020_September",0.3818,"ADFA","HP",69.43425877,64.7882899774134,-0.316,-4.884,0.6943425877,1.071710008,0.6469,"St. Marys",1.6
"657","2020_September_CEME_1.6","2020_September",0.3452,"CEME","EPI",29.66396292,29.6424361086189,-0.491,-10,0.2966396292,1.000726216,0.4476,"St. Marys",1.6
"658","2020_September_ADFA_1.6","2020_September",0.3818,"ADFA","EPI",69.43425877,64.7882899774134,-0.316,-4.884,0.6943425877,1.071710008,0.6469,"St. Marys",1.6
"659","2020_September_ADFA_2.1","2020_September",0.3062,"ADFA","HP",56.727629,59.8218633071331,-0.319,-6.792,0.56727629,0.9482758621,0.4799,"Painted Caves",2.1
"660","2020_September_CEME_2.1","2020_September",0.4842,"CEME","EPI",7.889301941,7.27877304467393,-0.641,-6.921,0.07889301941,1.083877996,0.5224,"Painted Caves",2.1
"661","2020_September_ADFA_2.1","2020_September",0.3062,"ADFA","EPI",56.727629,59.8218633071331,-0.319,-6.792,0.56727629,0.9482758621,0.4799,"Painted Caves",2.1
"662","2020_September_ADFA_2.2","2020_September",0.2869,"ADFA","HP",68.28163123,71.0165430264249,-0.256,-4.973,0.6828163123,0.9614890886,0.4828,"Painted Caves",2.2
"663","2020_September_CEME_2.2","2020_September",0.3628,"CEME","EPI",97.05071665,90.9578465407022,-0.226,-2.057,0.9705071665,1.066985646,0.7149,"Painted Caves",2.2
"664","2020_September_ADFA_2.2","2020_September",0.2869,"ADFA","EPI",68.28163123,71.0165430264249,-0.256,-4.973,0.6828163123,0.9614890886,0.4828,"Painted Caves",2.2
"665","2020_September_ADFA_2.3","2020_September",0.3308,"ADFA","HP",20.28415961,21.2088661752405,-0.106,-5.259,0.2028415961,0.9564,0.3979,"Painted Caves",2.3
"666","2020_September_CEME_2.3","2020_September",0.4742,"CEME","EPI",62.75832982,53.8772112820557,-0.498,-7.196,0.6275832982,1.164839982,0.7718,"Painted Caves",2.3
"667","2020_September_ADFA_2.3","2020_September",0.3308,"ADFA","EPI",20.28415961,21.2088661752405,-0.106,-5.259,0.2028415961,0.9564,0.3979,"Painted Caves",2.3
"668","2020_September_ADFA_2.4","2020_September",0.2823,"ADFA","HP",79.91498406,74.0458017817683,-0.116,-4.019,0.7991498406,1.079264214,0.5079,"Painted Caves",2.4
"669","2020_September_CEME_2.4","2020_September",0.4234,"CEME","EPI",76.19272556,67.736827006856,-0.159,-5.37,0.7619272556,1.124834583,0.746,"Painted Caves",2.4
"670","2020_September_ADFA_2.4","2020_September",0.2823,"ADFA","EPI",79.91498406,74.0458017817683,-0.116,-4.019,0.7991498406,1.079264214,0.5079,"Painted Caves",2.4
"671","2020_September_ADFA_2.5","2020_September",0.3248,"ADFA","HP",63.11576355,66.2833319379713,-0.151,-4.878,0.6311576355,0.9522116904,0.5298,"Painted Caves",2.5
"672","2020_September_CEME_2.5","2020_September",0.4761,"CEME","EPI",61.28964503,48.7591367685256,-0.328,-7.059,0.6128964503,1.256987902,0.7679,"Painted Caves",2.5
"673","2020_September_ADFA_2.5","2020_September",0.3248,"ADFA","EPI",63.11576355,66.2833319379713,-0.151,-4.878,0.6311576355,0.9522116904,0.5298,"Painted Caves",2.5
"674","2020_September_ADFA_2.6","2020_September",0.2696,"ADFA","HP",75.74183976,80.1259435239772,-0.089,-4.28,0.7574183976,0.9452848407,0.4738,"Painted Caves",2.6
"675","2020_September_CEME_2.6","2020_September",0.4758,"CEME","EPI",62.88356452,49.9012860594163,-0.447,-6.491,0.6288356452,1.260159196,0.775,"Painted Caves",2.6
"676","2020_September_ADFA_2.6","2020_September",0.2696,"ADFA","EPI",75.74183976,80.1259435239772,-0.089,-4.28,0.7574183976,0.9452848407,0.4738,"Painted Caves",2.6
"677","2020_September_ADFA_2.6","2020_September",0.2696,"ADFA","EPI",75.74183976,80.1259435239772,-0.089,-4.28,0.7574183976,0.9452848407,0.4738,"Painted Caves",2.6
"678","2020_September_ADFA_1.1","2020_September",0.2858,"ADFA","HP",57.06787964,55.3805505634867,-0.123,-2.816,0.5706787964,1.0304679,0.4489,"St. Marys",1.1
"679","2020_September_CEME_1.1","2020_September",0.3969,"CEME","EPI",73.82212144,73.0544737235948,-0.208,-7.758,0.7382212144,1.010507881,0.6899,"St. Marys",1.1
"680","2020_September_ADFA_1.1","2020_September",0.2858,"ADFA","EPI",57.06787964,55.3805505634867,-0.123,-2.816,0.5706787964,1.0304679,0.4489,"St. Marys",1.1
"681","2020_September_ADFA_1.1","2020_September",0.2858,"ADFA","EPI",57.06787964,55.3805505634867,-0.123,-2.816,0.5706787964,1.0304679,0.4489,"St. Marys",1.1
"682","2020_September_CEME_1.1","2020_September",0.3969,"CEME","HP",73.82212144,73.0544737235948,-0.208,-7.758,0.7382212144,1.010507881,0.6899,"St. Marys",1.1
"683","2020_September_ADFA_1.2","2020_September",0.2796,"ADFA","HP",88.5193133,86.4209342860632,-0.244,-3.79,0.885193133,1.024280911,0.5271,"St. Marys",1.2
"684","2020_September_CEME_1.2","2020_September",0.3882,"CEME","EPI",52.03503349,41.3183745964261,-0.394,-8.1,0.5203503349,1.259367872,0.5902,"St. Marys",1.2
"685","2020_September_CEME_1.2","2020_September",0.3882,"CEME","HP",52.03503349,41.3183745964261,-0.394,-8.1,0.5203503349,1.259367872,0.5902,"St. Marys",1.2
"686","2020_September_ADFA_1.2","2020_September",0.2796,"ADFA","EPI",88.5193133,86.4209342860632,-0.244,-3.79,0.885193133,1.024280911,0.5271,"St. Marys",1.2
"687","2020_September_ADFA_1.3","2020_September",0.263,"ADFA","HP",80.30418251,80.1161898704689,-0.471,-3.88,0.8030418251,1.0023465,0.4742,"St. Marys",1.3
"688","2020_September_CEME_1.3","2020_September",0.3942,"CEME","EPI",56.29122273,44.8737550084378,-0.597,-6.713,0.5629122273,1.254435309,0.6161,"St. Marys",1.3
"689","2020_September_CEME_1.3","2020_September",0.3942,"CEME","EPI",56.29122273,44.8737550084378,-0.597,-6.713,0.5629122273,1.254435309,0.6161,"St. Marys",1.3
"690","2020_September_ADFA_1.3","2020_September",0.263,"ADFA","EPI",80.30418251,80.1161898704689,-0.471,-3.88,0.8030418251,1.0023465,0.4742,"St. Marys",1.3
"691","2020_September_ADFA_1.4","2020_September",0.32905,"ADFA","EPI",57.9150463134615,61.1337176126555,-0.225,-7.131,0.579150463134615,0.9473503097,0.3253,"St. Marys",1.4
"692","2020_September_ADFA_1.4","2020_September",0.32905,"ADFA","EPI",57.9150463134615,61.1337176126555,-0.225,-7.131,0.579150463134615,0.9473503097,0.3253,"St. Marys",1.4
"693","2020_September_CEME_1.4","2020_September",0.2452,"CEME","EPI",47.87928222,44.8832716809358,-0.192,-8.848,0.4787928222,1.066751162,0.3626,"St. Marys",1.4
"694","2020_September_CEME_1.4","2020_September",0.2452,"CEME","HP",47.87928222,44.8832716809358,-0.192,-8.848,0.4787928222,1.066751162,0.3626,"St. Marys",1.4
"695","2020_September_ADFA_1.4","2020_September",0.3127,"ADFA","HP",57.9150463134615,61.1337176126555,-0.225,-7.131,0.579150463134615,0.9473503097,0.3253,"St. Marys",1.4
"696","2020_September_ADFA_1.5","2020_September",0.297,"ADFA","HP",66.73400673,71.9458775046265,-0.136,-3.35,0.6673400673,0.9275584515,0.4952,"St. Marys",1.5
"697","2020_September_CEME_1.5","2020_September",0.3907,"CEME","EPI",55.79728692,47.2589726907049,-0.145,-7.822,0.5579728692,1.180670754,0.6087,"St. Marys",1.5
"698","2020_September_ADFA_1.5","2020_September",0.297,"ADFA","EPI",66.73400673,71.9458775046265,-0.136,-3.35,0.6673400673,0.9275584515,0.4952,"St. Marys",1.5
"699","2020_September_CEME_1.5","2020_September",0.3907,"CEME","HP",55.79728692,47.2589726907049,-0.145,-7.822,0.5579728692,1.180670754,0.6087,"St. Marys",1.5
"700","2020_September_CEME_1.6","2020_September",0.2943,"CEME","EPI",46.89092762,46.8568993899526,-0.491,-7.922,0.4689092762,1.000726216,0.4323,"St. Marys",1.6
"701","2020_September_CEME_1.6","2020_September",0.2943,"CEME","HP",46.89092762,46.8568993899526,-0.491,-7.922,0.4689092762,1.000726216,0.4323,"St. Marys",1.6
"702","2020_September_ADFA_1.6","2020_September",0.3295,"ADFA","EPI",52.13960546,48.6508524421655,-0.316,-1.091,0.5213960546,1.071710008,0.5013,"St. Marys",1.6
"703","2020_September_ADFA_2.1","2020_September",0.2894,"ADFA","HP",78.26537664,82.5343971812989,-0.319,-3.65,0.7826537664,0.9482758621,0.5159,"Painted Caves",2.1
"704","2020_September_CEME_2.1","2020_September",0.3137,"CEME","EPI",60.2486452,55.5861872114249,-0.641,-6.421,0.602486452,1.083877996,0.5027,"Painted Caves",2.1
"705","2020_September_ADFA_2.1","2020_September",0.2894,"ADFA","EPI",78.26537664,82.5343971812989,-0.319,-3.65,0.7826537664,0.9482758621,0.5159,"Painted Caves",2.1
"706","2020_September_ADFA_2.2","2020_September",0.3165,"ADFA","HP",59.87361769,62.2717599189612,-0.256,-7.46,0.5987361769,0.9614890886,0.506,"Painted Caves",2.2
"707","2020_September_CEME_2.2","2020_September",0.5012,"CEME","EPI",106.6839585,99.9863108748888,-0.226,-6,1.066839585,1.066985646,1.0359,"Painted Caves",2.2
"708","2020_September_ADFA_2.2","2020_September",0.3165,"ADFA","EPI",59.87361769,62.2717599189612,-0.256,-7.46,0.5987361769,0.9614890886,0.506,"Painted Caves",2.2
"709","2020_September_ADFA_2.3","2020_September",0.339,"ADFA","EPI",41.47492625,43.3656694374739,-0.106,-10,0.4147492625,0.9564,0.4796,"Painted Caves",2.3
"710","2020_September_CEME_2.3","2020_September",0.3771,"CEME","EPI",44.65658976,38.3371024776517,-0.498,-10,0.4465658976,1.164839982,0.5455,"Painted Caves",2.3
"711","2020_September_ADFA_2.4","2020_September",0.3312,"ADFA","EPI",43.14613527,39.9773611598689,-0.116,-10,0.4314613527,1.079264214,0.4741,"Painted Caves",2.4
"712","2020_September_CEME_2.4","2020_September",0.3508,"CEME","EPI",52.48004561,46.6557895739946,-0.159,-8.677,0.5248004561,1.124834583,0.5349,"Painted Caves",2.4
"713","2020_September_CEME_2.4","2020_September",0.3508,"CEME","EPI",52.48004561,46.6557895739946,-0.159,-8.677,0.5248004561,1.124834583,0.5349,"Painted Caves",2.4
"714","2020_September_ADFA_2.5","2020_September",0.3032,"ADFA","HP",54.61741425,57.3584790027694,-0.151,-6.56,0.5461741425,0.9522116904,0.4688,"Painted Caves",2.5
"715","2020_September_CEME_2.5","2020_September",0.3413,"CEME","EPI",59.47846469,47.3182475307547,-0.328,-8.861,0.5947846469,1.256987902,0.5443,"Painted Caves",2.5
"716","2020_September_CEME_2.5","2020_September",0.3413,"CEME","HP",59.47846469,47.3182475307547,-0.328,-8.861,0.5947846469,1.256987902,0.5443,"Painted Caves",2.5
"717","2020_September_ADFA_2.5","2020_September",0.3032,"ADFA","EPI",54.61741425,57.3584790027694,-0.151,-6.56,0.5461741425,0.9522116904,0.4688,"Painted Caves",2.5
"718","2020_September_CEME_2.6","2020_September",0.314,"CEME","EPI",47.77070064,37.9084648920818,-0.447,-9.28,0.4777070064,1.260159196,0.464,"Painted Caves",2.6
"719","2020_September_ADFA_2.6","2020_September",0.3107,"ADFA","EPI",94.52848407,100,-0.089,-0.895,0.9452848407,0.9452848407,0.6044,"Painted Caves",2.6
"720","2020_September_ADFA_1.1","2020_September",0.2161,"ADFA","EPI",53.03100416,51.4630335986206,-0.123,-9.641,0.5303100416,1.0304679,0.3307,"St. Marys",1.1
"721","2020_September_CEME_1.1","2020_September",0.3668,"CEME","EPI",40.56706652,40.1452252701431,-0.208,-10,0.4056706652,1.010507881,0.5156,"St. Marys",1.1
"722","2020_September_CEME_1.1","2020_September",0.3668,"CEME","HP",40.56706652,40.1452252701431,-0.208,-10,0.4056706652,1.010507881,0.5156,"St. Marys",1.1
"723","2020_September_ADFA_1.1","2020_September",0.2161,"ADFA","HP",53.03100416,51.4630335986206,-0.123,-9.641,0.5303100416,1.0304679,0.3307,"St. Marys",1.1
"724","2020_September_ADFA_1.2","2020_September",0.3301,"ADFA","EPI",65.91941836,64.3567771810208,-0.244,-6.59,0.6591941836,1.024280911,0.5477,"St. Marys",1.2
"725","2020_September_CEME_1.2","2020_September",0.5028,"CEME","EPI",44.84884646,35.612188826745,-0.394,-9.395,0.4484884646,1.259367872,0.7283,"St. Marys",1.2
"726","2020_September_ADFA_1.3","2020_September",0.2875,"ADFA","EPI",79.96521739,79.7780182701292,-0.471,-5.032,0.7996521739,1.0023465,0.5174,"St. Marys",1.3
"727","2020_September_CEME_1.3","2020_September",0.3882,"CEME","EPI",53.5287350651794,42.6715787423514,-0.597,-10,0.535287350651794,1.254435309,0.5902,"St. Marys",1.3
"728","2020_September_CEME_1.3","2020_September",0.3882,"CEME","EPI",53.5287350651794,42.6715787423514,-0.597,-10,0.535287350651794,1.254435309,0.5902,"St. Marys",1.3
"729","2020_September_CEME_1.3","2020_September",0.4014,"CEME","EPI",51.918286,41.3877747441498,-0.597,-7.919,0.51918286,1.254435309,0.6098,"St. Marys",1.3
"730","2020_September_CEME_1.3","2020_September",0.4014,"CEME","HP",51.918286,41.3877747441498,-0.597,-7.919,0.51918286,1.254435309,0.6098,"St. Marys",1.3
"731","2020_September_ADFA_1.3","2020_September",0.2875,"ADFA","HP",79.96521739,79.7780182701292,-0.471,-5.032,0.7996521739,1.0023465,0.5174,"St. Marys",1.3
"732","2020_September_ADFA_1.4","2020_September",0.3588,"ADFA","EPI",56.15942029,59.2805213815617,-0.225,-8.01,0.5615942029,0.9473503097,0.5603,"St. Marys",1.4
"733","2020_September_CEME_1.4","2020_September",0.4367,"CEME","EPI",41.97389512,39.3474097945253,-0.192,-10,0.4197389512,1.066751162,0.62,"St. Marys",1.4
"734","2020_September_ADFA_1.4","2020_September",0.3588,"ADFA","HP",56.15942029,59.2805213815617,-0.225,-8.01,0.5615942029,0.9473503097,0.5603,"St. Marys",1.4
"735","2020_September_ADFA_1.5","2020_September",0.2933,"ADFA","HP",75.89498807,81.8223239163705,-0.136,-2.23,0.7589498807,0.9275584515,0.5159,"St. Marys",1.5
"736","2020_September_CEME_1.5","2020_September",0.2853,"CEME","EPI",55.38030144,46.9057959235264,-0.145,-7.118,0.5538030144,1.180670754,0.4433,"St. Marys",1.5
"737","2020_September_CEME_1.5","2020_September",0.2853,"CEME","EPI",55.38030144,46.9057959235264,-0.145,-7.118,0.5538030144,1.180670754,0.4433,"St. Marys",1.5
"738","2020_September_ADFA_1.5","2020_September",0.2933,"ADFA","EPI",75.89498807,81.8223239163705,-0.136,-2.23,0.7589498807,0.9275584515,0.5159,"St. Marys",1.5
"739","2020_September_CEME_1.5","2020_September",0.2853,"CEME","HP",55.38030144,46.9057959235264,-0.145,-7.118,0.5538030144,1.180670754,0.4433,"St. Marys",1.5
"740","2020_September_CEME_1.6","2020_September",0.3913,"CEME","EPI",52.41502683,52.3769898219595,-0.491,-8.667,0.5241502683,1.000726216,0.5964,"St. Marys",1.6
"741","2020_September_CEME_1.6","2020_September",0.3913,"CEME","HP",52.41502683,52.3769898219595,-0.491,-8.667,0.5241502683,1.000726216,0.5964,"St. Marys",1.6
"742","2020_September_ADFA_1.6","2020_September",0.2853,"ADFA","EPI",78.5488959,73.2930506514408,-0.316,-2.999,0.785488959,1.071710008,0.5094,"St. Marys",1.6
"743","2020_September_ADFA_1.6","2020_September",0.2853,"ADFA","HP",78.5488959,73.2930506514408,-0.316,-2.999,0.785488959,1.071710008,0.5094,"St. Marys",1.6
"744","2020_September_ADFA_2.1","2020_September",0.3837,"ADFA","EPI",42.71566328,45.045608548344,-0.319,-10,0.4271566328,0.9482758621,0.5476,"Painted Caves",2.1
"745","2020_September_CEME_2.1","2020_September",0.4076,"CEME","EPI",45.82924436,42.2826596066445,-0.641,-10,0.4582924436,1.083877996,0.5944,"Painted Caves",2.1
"746","2020_September_ADFA_2.2","2020_September",0.3193,"ADFA","EPI",68.8067648,71.5627099837272,-0.256,-6.05,0.688067648,0.9614890886,0.539,"Painted Caves",2.2
"747","2020_September_CEME_2.2","2020_September",0.3082,"CEME","EPI",64.14665801,60.1195135571674,-0.226,-6.67,0.6414665801,1.066985646,0.5059,"Painted Caves",2.2
"748","2020_September_CEME_2.3","2020_September",0.7189,"CEME","EPI",56.18305745,48.2324253272412,-0.498,-8.217,0.5618305745,1.164839982,1.1228,"Painted Caves",2.3
"749","2020_September_ADFA_2.4","2020_September",0.3017,"ADFA","EPI",73.64932052,68.2403062796262,-0.116,-4.942,0.7364932052,1.079264214,0.5239,"Painted Caves",2.4
"750","2020_September_CEME_2.4","2020_September",0.3033,"CEME","EPI",58.78667985,52.2625110735949,-0.159,-7.23,0.5878667985,1.124834583,0.4816,"Painted Caves",2.4
"751","2020_September_ADFA_2.5","2020_September",0.3323,"ADFA","EPI",44.14685525,46.3624377804635,-0.151,-9.99,0.4414685525,0.9522116904,0.479,"Painted Caves",2.5
"752","2020_September_CEME_2.5","2020_September",0.5272,"CEME","EPI",56.18361153,44.6970185159348,-0.328,-8.001,0.5618361153,1.256987902,0.8234,"Painted Caves",2.5
"753","2020_September_ADFA_2.5","2020_September",0.3323,"ADFA","HP",44.14685525,46.3624377804635,-0.151,-9.99,0.4414685525,0.9522116904,0.479,"Painted Caves",2.5
"754","2020_September_ADFA_2.6","2020_September",0.3165,"ADFA","EPI",76.77725118,81.2212868273071,-0.089,-5.779,0.7677725118,0.9452848407,0.5595,"Painted Caves",2.6
"755","2020_September_CEME_2.6","2020_September",0.299,"CEME","EPI",46.15384615,36.6254091518767,-0.447,-7.87,0.4615384615,1.260159196,0.437,"Painted Caves",2.6
"756","2020_September_ADFA_2.6","2020_September",0.3165,"ADFA","HP",76.77725118,81.2212868273071,-0.089,-5.779,0.7677725118,0.9452848407,0.5595,"Painted Caves",2.6
"757","2020_September_ADFA_1.1","2020_September",0.2821,"ADFA","EPI",73.52002836,71.346257714578,-0.123,-6.006,0.7352002836,1.0304679,0.4895,"St. Marys",1.1
"758","2020_September_CEME_1.1","2020_September",0.3169,"CEME","EPI",43.19974755,42.7505300673652,-0.208,-10,0.4319974755,1.010507881,0.4538,"St. Marys",1.1
"759","2020_September_ADFA_1.1","2020_September",0.2821,"ADFA","HP",73.52002836,71.346257714578,-0.123,-6.006,0.7352002836,1.0304679,0.4895,"St. Marys",1.1
"760","2020_September_ADFA_1.2","2020_September",0.3042,"ADFA","EPI",63.18211703,61.6843644663022,-0.244,-8.35,0.6318211703,1.024280911,0.4964,"St. Marys",1.2
"761","2020_September_ADFA_1.2","2020_September",0.3042,"ADFA","HP",63.18211703,61.6843644663022,-0.244,-8.35,0.6318211703,1.024280911,0.4964,"St. Marys",1.2
"762","2020_September_ADFA_1.3","2020_September",0.3473,"ADFA","EPI",55.91707458,55.7861723266355,-0.471,-10,0.5591707458,1.0023465,0.5415,"St. Marys",1.3
"763","2020_September_CEME_1.3","2020_September",0.34,"CEME","EPI",51.17647059,40.796420686529,-0.597,-8.38,0.5117647059,1.254435309,0.514,"St. Marys",1.3
"764","2020_September_ADFA_1.3","2020_September",0.3473,"ADFA","HP",55.91707458,55.7861723266355,-0.471,-10,0.5591707458,1.0023465,0.5415,"St. Marys",1.3
"765","2020_September_ADFA_1.4","2020_September",0.4382,"ADFA","EPI",56.20721132,59.3309684332074,-0.225,-8.591,0.5620721132,0.9473503097,0.6845,"St. Marys",1.4
"766","2020_September_CEME_1.4","2020_September",0.3517,"CEME","EPI",48.82001706,45.7651407367297,-0.192,-9.11,0.4882001706,1.066751162,0.5234,"St. Marys",1.4
"767","2020_September_ADFA_1.5","2020_September",0.1883,"ADFA","EPI",54.27509294,58.5139328440478,-0.136,-6.353,0.5427509294,0.9275584515,0.2905,"St. Marys",1.5
"768","2020_September_CEME_1.5","2020_September",0.3559,"CEME","EPI",44.4506884,37.6486740688759,-0.145,-10,0.444506884,1.180670754,0.5141,"St. Marys",1.5
"769","2020_September_ADFA_1.5","2020_September",0.1883,"ADFA","HP",54.27509294,58.5139328440478,-0.136,-6.353,0.5427509294,0.9275584515,0.2905,"St. Marys",1.5
"770","2020_September_CEME_1.6","2020_September",0.4437,"CEME","EPI",45.66148298,45.6283469443954,-0.491,-1.89,0.4566148298,1.000726216,0.6463,"St. Marys",1.6
"771","2020_September_ADFA_1.6","2020_September",0.3343,"ADFA","HP",49.20729883,45.9147516237434,-0.316,-9.331,0.4920729883,1.071710008,0.4988,"St. Marys",1.6
"772","2020_September_ADFA_2.1","2020_September",0.3534,"ADFA","EPI",52.91454443,55.8007923061738,-0.319,-9.027,0.5291454443,0.9482758621,0.5404,"Painted Caves",2.1
"773","2020_September_CEME_2.1","2020_September",0.4071,"CEME","EPI",46.67157946,43.0598089750315,-0.641,-8.53,0.4667157946,1.083877996,0.5971,"Painted Caves",2.1
"774","2020_September_ADFA_2.1","2020_September",0.3534,"ADFA","EPI",52.91454443,55.8007923061738,-0.319,-9.027,0.5291454443,0.9482758621,0.5404,"Painted Caves",2.1
"775","2020_September_ADFA_2.2","2020_September",0.2719,"ADFA","EPI",76.02059581,79.0654794852552,-0.256,-2.177,0.7602059581,0.9614890886,0.4786,"Painted Caves",2.2
"776","2020_September_CEME_2.2","2020_September",0.3927,"CEME","EPI",51.84619302,48.5912750695055,-0.226,-8.219,0.5184619302,1.066985646,0.5963,"Painted Caves",2.2
"777","2020_September_CEME_2.3","2020_September",0.2296,"CEME","EPI",58.9415949842302,50.6005939828997,-0.498,-9.064,0.589415949842302,1.164839982,0.586,"Painted Caves",2.3
"778","2020_September_ADFA_2.4","2020_September",0.3637,"ADFA","EPI",52.46081936,48.607948525939,-0.116,-10,0.5246081936,1.079264214,0.5545,"Painted Caves",2.4
"779","2020_September_CEME_2.4","2020_September",0.3726,"CEME","EPI",52.73752013,46.8846894708251,-0.159,-8.049,0.5273752013,1.124834583,0.5691,"Painted Caves",2.4
"780","2020_September_ADFA_2.5","2020_September",0.381,"ADFA","EPI",52.28346457,54.9073962198858,-0.151,-8.821,0.5228346457,0.9522116904,0.5802,"Painted Caves",2.5
"781","2020_September_CEME_2.5","2020_September",0.3358,"CEME","EPI",43.26980345,34.4234048562864,-0.328,-10,0.4326980345,1.256987902,0.4811,"Painted Caves",2.5
"782","2020_September_ADFA_2.5","2020_September",0.381,"ADFA","HP",52.28346457,54.9073962198858,-0.151,-8.821,0.5228346457,0.9522116904,0.5802,"Painted Caves",2.5
"783","2020_September_ADFA_2.6","2020_September",0.3312,"ADFA","EPI",67.24033816,71.1323563701787,-0.089,-6.305,0.6724033816,0.9452848407,0.5539,"Painted Caves",2.6
"784","2020_September_ADFA_2.6","2020_September",0.3312,"ADFA","HP",67.24033816,71.1323563701787,-0.089,-6.305,0.6724033816,0.9452848407,0.5539,"Painted Caves",2.6
"785","2020_September_ADFA_1.2","2020_September",0.3608,"ADFA","EPI",41.26940133,40.291096794637,-0.244,-10,0.4126940133,1.024280911,0.5097,"St. Marys",1.2
"786","2020_September_ADFA_1.4","2020_September",0.4151,"ADFA","EPI",46.56709227,49.1550926760625,-0.225,-10,0.4656709227,0.9473503097,0.6084,"St. Marys",1.4
"787","2020_September_ADFA_1.4","2020_September",0.4151,"ADFA","EPI",46.56709227,49.1550926760625,-0.225,-10,0.4656709227,0.9473503097,0.6084,"St. Marys",1.4
"788","2020_September_ADFA_1.4","2020_September",0.4151,"ADFA","HP",46.56709227,49.1550926760625,-0.225,-10,0.4656709227,0.9473503097,0.6084,"St. Marys",1.4
"789","2020_September_ADFA_1.5","2020_September",0.3788,"ADFA","EPI",46.40971489,50.0342752685274,-0.136,-10,0.4640971489,0.9275584515,0.5546,"St. Marys",1.5
"790","2020_September_ADFA_1.6","2020_September",0.3227,"ADFA","EPI",47.25751472,44.0954310095423,-0.316,-10,0.4725751472,1.071710008,0.4752,"St. Marys",1.6
"791","2020_September_CEME_2.2","2020_September",0.4991,"CEME","EPI",57.54357844,53.9309770995738,-0.226,-7.819,0.5754357844,1.066985646,0.7863,"Painted Caves",2.2
"792","2020_September_ADFA_2.6","2020_September",0.3412,"ADFA","EPI",42.4091442,44.8638784565669,-0.089,-10,0.424091442,0.9452848407,0.4859,"Painted Caves",2.6
"793","2020_September_ADFA_2.6","2020_September",0.3412,"ADFA","HP",42.4091442,44.8638784565669,-0.089,-10,0.424091442,0.9452848407,0.4859,"Painted Caves",2.6
"794","2020_September_CEME_2.2","2020_September",0.418,"CEME","EPI",38.70813397,36.2780269023413,-0.226,-10,0.3870813397,1.066985646,0.5798,"Painted Caves",2.2
"795","2020_September_CEME_2.2","2020_September",0.4969,"CEME","EPI",44.47574965,41.6835501177867,-0.226,-9.18,0.4447574965,1.066985646,0.7179,"Painted Caves",2.2
