date	sample	fresh.weight	dry.weight	water.potential	spp	fresh.weight.saturated	RWD	TLP	RWC.at.tlp	Po	SWC	LFM.at.tlp	timing
09.18.2021	1	2.803	1.2542	-0.09	ARPA	2.801758953	-0.106041024	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.795	1.2542	-0.16	ARPA	2.801758953	0.436749284	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.783	1.2542	-0.31	ARPA	2.801758953	1.225087588	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.777	1.2542	-0.31	ARPA	2.801758953	1.612794951	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.769	1.2542	-0.31	ARPA	2.801758953	2.129738101	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.743	1.2542	-0.45	ARPA	2.801758953	3.79687976	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.736	1.2542	-0.53	ARPA	2.801758953	4.236281437	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.729	1.2542	-0.59	ARPA	2.801758953	4.733839219	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.72	1.2542	-0.53	ARPA	2.801758953	5.308938474	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.711	1.2542	-0.65	ARPA	2.801758953	5.838805203	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.704	1.2542	-0.76	ARPA	2.801758953	6.310515827	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.692	1.2542	-0.86	ARPA	2.801758953	7.066545184	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.672	1.2542	-1.05	ARPA	2.801758953	8.378288428	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.658	1.2542	-1.27	ARPA	2.801758953	9.295862519	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.644	1.2542	-1.48	ARPA	2.801758953	10.18758945	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.632	1.2542	-1.71	ARPA	2.801758953	10.96946597	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.623	1.2542	-1.86	ARPA	2.801758953	11.57041238	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.618	1.2542	-1.93	ARPA	2.801758953	11.84826932	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.612	1.2542	-2.08	ARPA	2.801758953	12.29413279	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.607	1.2542	-2.24	ARPA	2.801758953	12.61076047	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.603	1.2542	-2.35	ARPA	2.801758953	12.82399952	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.6	1.2542	-2.4	ARPA	2.801758953	13.0178532	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	1	2.595	1.2542	-2.58	ARPA	2.801758953	13.34094267	-1.699786055	89.03053403	-0.658601727	1.233901254	109.8548876	fall
09.18.2021	2	1.767	0.8106	-0.16	ARPA	1.757280772	-1.068916656	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.753	0.8106	-0.25	ARPA	1.757280772	0.473313887	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.749	0.8106	-0.28	ARPA	1.757280772	0.906406025	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.747	0.8106	-0.35	ARPA	1.757280772	1.138796929	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.745	0.8106	-0.33	ARPA	1.757280772	1.276118827	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.743	0.8106	-0.45	ARPA	1.757280772	1.540199399	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.741	0.8106	-0.57	ARPA	1.757280772	1.730337411	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.739	0.8106	-0.6	ARPA	1.757280772	1.920475423	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.737	0.8106	-0.59	ARPA	1.757280772	2.110613435	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.731	0.8106	-0.87	ARPA	1.757280772	2.7866597	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.73	0.8106	-0.91	ARPA	1.757280772	2.860602261	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.729	0.8106	-1.01	ARPA	1.757280772	2.976797713	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.727	0.8106	-0.95	ARPA	1.757280772	3.209188616	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.723	0.8106	-1.11	ARPA	1.757280772	3.621154309	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.717	0.8106	-1.23	ARPA	1.757280772	4.265510906	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.714	0.8106	-1.4	ARPA	1.757280772	4.592970815	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.712	0.8106	-1.47	ARPA	1.757280772	4.825361719	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.71	0.8106	-1.66	ARPA	1.757280772	4.97324684	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.704	0.8106	-1.71	ARPA	1.757280772	5.585913768	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.7	0.8106	-1.84	ARPA	1.757280772	6.050695575	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.688	0.8106	-2.1	ARPA	1.757280772	7.307719099	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.675	0.8106	-2.47	ARPA	1.757280772	8.744317413	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	2	1.657	0.8106	-2.8	ARPA	1.757280772	10.64569753	-1.873446904	93.94930443	-1.275476176	1.167876599	109.7211942	fall
09.18.2021	3	2.9481	1.3874	-0.1	ARPA	2.940128167	-0.513408173	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.9373	1.3874	-0.2	ARPA	2.940128167	0.182141778	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.9229	1.3874	-0.35	ARPA	2.940128167	1.109541712	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.9152	1.3874	-0.36	ARPA	2.940128167	1.605443066	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.9075	1.3874	-0.43	ARPA	2.940128167	2.10134442	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.9016	1.3874	-0.56	ARPA	2.940128167	2.481320782	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8962	1.3874	-0.61	ARPA	2.940128167	2.829095757	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8898	1.3874	-0.77	ARPA	2.940128167	3.241273506	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8818	1.3874	-0.91	ARPA	2.940128167	3.756495692	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8746	1.3874	-1.03	ARPA	2.940128167	4.220195659	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8674	1.3874	-1.18	ARPA	2.940128167	4.683895626	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8523	1.3874	-1.51	ARPA	2.940128167	5.656377502	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8252	1.3874	-2.01	ARPA	2.940128167	7.401692656	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.8032	1.3874	-2.41	ARPA	2.940128167	8.818553667	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.7903	1.3874	-2.55	ARPA	2.940128167	9.649349442	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.7682	1.3874	-2.83	ARPA	2.940128167	11.07265073	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.764	1.3874	-2.89	ARPA	2.940128167	11.34314238	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	3	2.7522	1.3874	-2.97	ARPA	2.940128167	12.1030951	-2.420204052	91.18144633	-1.577120617	1.119164024	102.0469944	fall
09.18.2021	4	2.8247	1.2635	-0.13	ARPA	2.76694171	-3.841737916	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.8058	1.2635	-0.12	ARPA	2.76694171	-2.584622334	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.7961	1.2635	-0.14	ARPA	2.76694171	-1.93943603	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.7851	1.2635	-0.19	ARPA	2.76694171	-1.207781458	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.7666	1.2635	-0.24	ARPA	2.76694171	0.022728503	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.7527	1.2635	-0.37	ARPA	2.76694171	0.947273825	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.7401	1.2635	-0.44	ARPA	2.76694171	1.78535088	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.7296	1.2635	-0.52	ARPA	2.76694171	2.483748425	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.7198	1.2635	-0.56	ARPA	2.76694171	3.135586135	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6895	1.2635	-0.99	ARPA	2.76694171	5.150961909	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6819	1.2635	-1.21	ARPA	2.76694171	5.656468704	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6751	1.2635	-1.28	ARPA	2.76694171	6.108764257	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.666	1.2635	-1.5	ARPA	2.76694171	6.71404213	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6586	1.2635	-1.59	ARPA	2.76694171	7.206246114	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6494	1.2635	-1.77	ARPA	2.76694171	7.818175392	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6353	1.2635	-2.07	ARPA	2.76694171	8.756023525	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6271	1.2635	-2.21	ARPA	2.76694171	9.301438751	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.6171	1.2635	-2.4	ARPA	2.76694171	9.966579271	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.5973	1.2635	-2.65	ARPA	2.76694171	11.2835575	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.5645	1.2635	-3.07	ARPA	2.76694171	13.4652184	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	4	2.3525	1.2635	-3.49	ARPA	2.76694171	27.56619742	-2.732891213	88.7164425	-1.7429994	1.189902422	105.5639098	fall
09.18.2021	5	3.373	1.5577	-0.09	ARPA	3.348254243	-1.382016616	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.361	1.5577	-0.13	ARPA	3.348254243	-0.711833065	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.3382	1.5577	-0.22	ARPA	3.348254243	0.561515681	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.324	1.5577	-0.26	ARPA	3.348254243	1.354566216	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.3115	1.5577	-0.42	ARPA	3.348254243	2.052674081	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2899	1.5577	-0.49	ARPA	3.348254243	3.259004472	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2858	1.5577	-0.45	ARPA	3.348254243	3.487983852	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2798	1.5577	-0.63	ARPA	3.348254243	3.823075627	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2744	1.5577	-0.71	ARPA	3.348254243	4.124658225	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2668	1.5577	-0.82	ARPA	3.348254243	4.549107807	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2567	1.5577	-0.89	ARPA	3.348254243	5.113178962	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2454	1.5577	-1.02	ARPA	3.348254243	5.744268472	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.23	1.5577	-1.16	ARPA	3.348254243	6.604337362	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2165	1.5577	-1.34	ARPA	3.348254243	7.358293857	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.2017	1.5577	-1.58	ARPA	3.348254243	8.184853569	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.187	1.5577	-1.81	ARPA	3.348254243	9.005828419	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.1775	1.5577	-1.9	ARPA	3.348254243	9.536390396	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.1611	1.5577	-2.12	ARPA	3.348254243	10.45230792	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.1474	1.5577	-2.33	ARPA	3.348254243	11.21743414	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.14	1.5577	-2.42	ARPA	3.348254243	11.63071399	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	5	3.1333	1.5577	-2.52	ARPA	3.348254243	12.00489981	-1.811933225	90.99417158	-0.970256871	1.149485936	104.5965205	fall
09.18.2021	6	4.2177	1.9461	-0.14	ARPA	4.21774086	0.001798687	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.202	1.9461	-0.24	ARPA	4.21774086	0.692929062	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.1862	1.9461	-0.29	ARPA	4.21774086	1.388461542	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.1687	1.9461	-0.44	ARPA	4.21774086	2.158829795	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.1543	1.9461	-0.52	ARPA	4.21774086	2.792732814	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.1395	1.9461	-0.63	ARPA	4.21774086	3.444244251	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.124	1.9461	-0.76	ARPA	4.21774086	4.126570417	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.1092	1.9461	-0.89	ARPA	4.21774086	4.778081854	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.0923	1.9461	-1.01	ARPA	4.21774086	5.522037481	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.0761	1.9461	-1.14	ARPA	4.21774086	6.235178378	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.0636	1.9461	-1.27	ARPA	4.21774086	6.785441416	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.0502	1.9461	-1.36	ARPA	4.21774086	7.375323392	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.036	1.9461	-1.51	ARPA	4.21774086	8.000422203	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	4.0235	1.9461	-1.69	ARPA	4.21774086	8.55068524	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	3.993	1.9461	-1.98	ARPA	4.21774086	9.893327052	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	3.9789	1.9461	-2.15	ARPA	4.21774086	10.51402376	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	3.965	1.9461	-2.31	ARPA	4.21774086	11.12591626	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	3.9467	1.9461	-2.43	ARPA	4.21774086	11.93150134	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	3.8752	1.9461	-2.99	ARPA	4.21774086	15.07900592	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	6	3.8222	1.9461	-3.31	ARPA	4.21774086	17.4121212	-2.32960926	88.87408374	-1.499186364	1.167278588	103.740815	fall
09.18.2021	1	0.9487	0.3905	-0.14	CECO	0.916225453	-6.177092404	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.9399	0.3905	-0.17	CECO	0.916225453	-4.503214918	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.9277	0.3905	-0.27	CECO	0.916225453	-2.182612038	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.9168	0.3905	-0.25	CECO	0.916225453	-0.109286515	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8989	0.3905	-0.29	CECO	0.916225453	3.295532464	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8879	0.3905	-0.34	CECO	0.916225453	5.387879323	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.875	0.3905	-0.57	CECO	0.916225453	7.841631548	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8708	0.3905	-0.71	CECO	0.916225453	8.640527621	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8642	0.3905	-0.95	CECO	0.916225453	9.895935736	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8617	0.3905	-1.06	CECO	0.916225453	10.37146911	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8557	0.3905	-1.24	CECO	0.916225453	11.51274922	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8517	0.3905	-1.38	CECO	0.916225453	12.27360262	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8452	0.3905	-1.59	CECO	0.916225453	13.5099894	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8399	0.3905	-1.82	CECO	0.916225453	14.51812016	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8357	0.3905	-1.89	CECO	0.916225453	15.31701623	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8313	0.3905	-2.02	CECO	0.916225453	16.15395498	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.828	0.3905	-2.13	CECO	0.916225453	16.78165903	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8218	0.3905	-2.26	CECO	0.916225453	17.96098181	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8313	0.3905	-2.02	CECO	0.916225453	16.15395498	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.828	0.3905	-2.13	CECO	0.916225453	16.78165903	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8218	0.3905	-2.26	CECO	0.916225453	17.96098181	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8166	0.3905	-2.3	CECO	0.916225453	18.95009123	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.8112	0.3905	-2.46	CECO	0.916225453	19.97724333	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.799	0.3905	-2.62	CECO	0.916225453	22.29784621	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.7896	0.3905	-2.88	CECO	0.916225453	24.0858517	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.7762	0.3905	-3.07	CECO	0.916225453	26.6347106	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.6909	0.3905	-4.51	CECO	0.916225453	42.85990943	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	1	0.6636	0.3905	-5.26	CECO	0.916225453	48.0527339	-2.900166505	75.9141483	-1.994448378	1.346287972	102.2023047	fall
09.18.2021	2	1.0418	0.4412	-0.26	CECO	1.031854256	-1.683852107	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	1.026	0.4412	-0.31	CECO	1.031854256	0.991147665	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	1.0168	0.4412	-0.4	CECO	1.031854256	2.54874247	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	1.0109	0.4412	-0.47	CECO	1.031854256	3.54763479	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	1.0055	0.4412	-0.58	CECO	1.031854256	4.461875218	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	1.0011	0.4412	-0.71	CECO	1.031854256	5.206811864	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	0.9977	0.4412	-0.79	CECO	1.031854256	5.782444726	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	0.9933	0.4412	-0.94	CECO	1.031854256	6.527381372	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	0.9889	0.4412	-1.05	CECO	1.031854256	7.272318017	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	0.9847	0.4412	-1.2	CECO	1.031854256	7.983393906	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	0.9809	0.4412	-1.3	CECO	1.031854256	8.626748282	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	0.9773	0.4412	-1.47	CECO	1.031854256	9.236241901	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
09.18.2021	2	0.9732	0.4412	-1.61	CECO	1.031854256	9.930387411	-2.709780058	81.51977154	-1.884013856	1.338744914	109.1341795	fall
